,Unnamed: 0,ID,NAME,TYPE,COUNTRY,REGION,GRAPES,BODY,ACIDITY,PRICE,VINTAGE,DESCRIPTION,URL,IMAGE_URL,normalized_descriptors,wine_vectors,cosine_similarity
6,629,3292,"ILatium Morini, Soave, DOC, Veneto, Italy",White Wine,Italy,Veneto," Trebbiano , Garganega ",4,3,13.95,2020,"Light crisp and refreshing white, straw green in colour. White flowers, apple and exotic fruits on the nose which follow in the mouth to a delicate, citrusy, dry with almondy and mineral finish.",,https://www.alliancewine.com//images/products/BOTTLE_2991.png?mode=pad,"['light_bodied', 'crisp', 'refreshing', 'white', 'straw', 'green', 'white_flower', 'apple', 'fruit', 'citrus', 'dry', 'minerality']","[[-0.6106858   1.0415558   3.6363242  -0.19920044  1.9423784  -1.056567
   2.954155   -1.7200427   0.08118512  1.9895229  -1.5878448   1.6434323
  -1.5401696  -0.55311346  2.9873135   2.2874033  -2.8962924   3.3624945
   0.915251    1.9530126  -3.6333692   1.4093323   2.5733604  -3.15149
   0.2097926   0.41547778  2.471473   -2.1649659  -1.2720598   4.1244154
   0.8057762  -1.7136121   3.545695   -0.29486528 -4.157367    0.38249254
   0.30119547  3.2145684   0.7517603   2.731871    0.5333149   1.6299206
   0.60935277  2.073506   -3.271223   -1.3245682  -0.69414973 -3.1447334
  -4.2595963   1.2025865  -0.45625576  1.5104723   0.48704684  0.70885366
   0.1973126  -0.17685449  2.031161   -2.1148264   0.08391732  0.12018593
   1.6755384  -0.17607896  1.1816267   0.7972992   0.7223603  -4.4616504
   2.4343305  -0.72356105  1.1641768   3.2231362   0.6603083   0.02744062
  -1.8285518   0.4886911   0.55131674  1.483327    0.7046692   1.8255653
   4.9561043  -2.5184278   1.8321037  -0.20312715 -0.24079902 -4.2178245
  -5.4144382   1.0900068   3.5849714   4.2595806  -1.2629324  -2.7551272
   0.6198579   3.0115263   0.05871747 -1.3484458  -3.6340473   0.90651184
  -2.8541956  -0.6902757   2.2434013  -3.562535    0.3145664  -0.14169167
   1.17687    -2.557401    3.0364618  -0.8685309  -0.6270837   1.3487829
   2.0734465  -4.642693    1.1027652  -1.0032128   2.0178177   1.6148381
  -0.08222707  0.6017477  -0.9051419  -1.1786512  -2.9178417  -0.13487823
   0.90491     0.36378208  0.21389681  2.243923    1.9309416  -2.1843195
   1.1765997   2.4418757  -0.38734376 -2.4945266   1.3713646   0.5188063
  -1.1131712   1.8509244  -0.09436822  1.8511734  -0.7425737   1.1609278
   0.43017364  1.8401017  -6.271051   -3.8573616  -1.5002826  -4.800776
   2.3174405  -1.0621883   1.0447434   2.9977932  -2.259606    2.3148499
   3.4825866   2.9302492  -0.614825    1.7436644  -2.9946182   2.2204864
  -2.838992    0.77626896 -0.5086057  -2.1898482  -0.35575625  2.9028122
   1.4981565  -3.4496543   0.38159028  1.4879794   1.5908939   0.3667374
   0.1489513  -1.6432303   4.19713     1.9040982  -3.7924783  -0.6446195
  -0.8835136  -1.0643522   2.2720025  -2.2037594   2.3107994   4.989098
  -0.36199284 -0.7603151   0.8842017   1.7431564   3.135664    0.91329426
   0.11749133 -2.1639907  -2.5672376  -0.01906072  1.7992336  -1.609054
   0.79086906  1.1098539  -4.107274    1.7417017   1.3183748  -3.6148598
  -1.5317093   0.75981504 -0.97658926  3.7171516   0.5742734   0.6095806
  -0.8804601  -2.4077616  -0.7331545   1.19401     5.5305424  -3.095167
   0.86645645  3.075262    0.54118234  1.6370549  -2.90074    -0.40558252
   2.2139044   2.6398017   0.9725509   0.86651474 -3.8328812  -1.8247072
   0.40052566  0.20946103  1.8295165  -1.0967783   0.6196449  -1.9031926
   2.2234523  -1.5022879  -3.182721    0.3545996   4.1913147  -0.4155884
  -0.46195504 -4.409959    1.7684345   0.7296311   0.8147364   4.4249897
   2.1222997   0.3574778  -0.89516973  0.56833845 -3.2033017  -1.4792389
   0.81928515 -0.23178774 -1.3676392  -0.62416404 -2.177954   -2.2054975
   1.241367    3.283208   -0.7216177   1.7013698  -4.537781   -0.16550307
   1.6847963  -1.4055499  -0.52658504 -0.36373237 -1.0192822   4.1942987
   4.2882314   3.8865125  -0.2807505   0.8873594   1.1524302   1.3134885
   0.9455702  -0.21324681 -0.4728769   1.5455681  -3.820344    1.9572858
  -3.3573532  -0.7253187   3.9565125   1.8313919  -0.4568808   1.2245475
  -3.259018   -2.4901302   2.997782    0.56059176  1.9418225  -2.0352242
  -1.8394021  -0.72544366 -3.8698823  -1.4601406   0.03313772 -1.874365
  -0.9750554  -2.07132     1.6524358   1.6523986  -1.0512594  -2.905163  ]]",[[0.7490497]]
7,130,3791,"Paul Hobbs, Crossbarn Chardonnay, Sonoma Coast, California, USA",White Wine,United States of America,California,Chardonnay ,5,3,30.95,2019,"Pale yellow in colour, this refreshing chardonnay is fragrant with white flowers, pear and citrus.  The mouth-filling palate opens with crisp flavours of Fuji apple, white peach and lemon blossoms.  Layers of mineral and citrus notes and a touch of vanilla with a graceful, crisp, racy finish.",,https://www.alliancewine.com//images/products/BOTTLE_8137.png?mode=pad,"['pale', 'yellow', 'refreshing', 'white_flower', 'pear', 'citrus', 'crisp', 'apple', 'peach', 'lemon_blossom', 'minerality', 'citrus', 'vanilla', 'crisp', 'racy']","[[-1.3364514e+00  9.6779710e-01  3.4179902e+00 -2.1199216e-01
   3.0625079e+00 -1.0544385e+00  4.6588969e+00  2.0524192e-01
   1.2644197e+00  4.2176070e+00 -3.4915240e+00  3.2461154e-01
  -7.5295681e-01 -2.2324271e+00  2.7724535e+00  9.2820567e-01
  -3.2343597e+00  3.5932269e+00  1.0151031e+00  2.8024826e+00
  -4.6015925e+00  1.1815349e+00  3.1816132e+00 -1.9098904e+00
   1.2787975e+00  1.2575183e+00  3.0592475e+00 -3.3745859e+00
  -2.4728355e-01  4.1898642e+00  9.4163442e-01 -1.8268876e+00
   4.2303290e+00  4.1829255e-01 -3.0440867e+00 -6.7883873e-01
  -1.3378953e+00  4.4429426e+00  5.5630803e-01  3.9903977e+00
   1.7910427e-01  1.8117405e+00  1.0481138e+00  1.6329920e+00
  -5.0777259e+00 -2.0218608e+00 -7.0652944e-01 -3.3721354e+00
  -5.3046503e+00  2.9065793e+00 -2.0276456e-01  6.2881786e-01
   1.2086967e+00  4.3640938e-01  1.2431039e+00  9.0847343e-01
   3.2698600e+00 -3.5466225e+00  4.3882215e-01  6.7207986e-01
   2.1135700e+00 -1.6378856e+00  6.6635770e-01 -6.3254988e-01
   1.9159005e+00 -5.9279218e+00  4.0247226e+00 -6.1089557e-01
  -1.2605625e+00  5.0389271e+00  5.0027806e-01  8.3762568e-01
   4.1193375e-01 -6.0906094e-01  1.2195623e+00  2.8110185e+00
   6.3674051e-01  3.6622348e+00  4.6777835e+00 -1.7761323e+00
   1.6582240e+00  5.5878699e-01 -5.8962643e-01 -4.4607863e+00
  -5.8065310e+00  1.3649613e+00  4.7866263e+00  5.7650704e+00
  -2.1554751e+00 -4.1511903e+00  8.2906586e-01  4.5150399e+00
   1.2627679e+00 -2.0840080e+00 -4.5200758e+00  1.5443586e+00
  -1.5337169e+00 -6.8285190e-02  1.3352139e+00 -5.2398067e+00
   7.7391148e-01  9.0405524e-01  2.3360009e+00 -2.9313405e+00
   2.7483284e+00 -1.0994917e+00 -2.6949224e+00  2.4596727e+00
   1.5835758e+00 -6.1466823e+00  1.2056609e+00 -7.4315667e-01
   2.5192461e+00  2.6114829e+00  4.0719992e-01  1.0755879e+00
   1.0427545e+00 -6.5325546e-01 -1.1460288e+00  1.7387407e-01
   7.8548187e-01  4.2614836e-01 -4.4379935e-01  4.1862106e+00
   1.8405732e+00 -1.7159227e+00  8.3248150e-01  1.7587839e+00
  -1.1784326e-01 -3.0710449e+00  1.9842513e+00  1.2655845e+00
  -3.4895461e+00  3.5295548e+00 -1.2781950e+00  1.0087909e+00
  -9.6943027e-01  1.4850975e+00 -6.3668638e-01  2.7080450e+00
  -5.9561911e+00 -5.2141910e+00 -5.3480250e-01 -5.7307491e+00
   2.1676211e+00 -1.5270129e+00  2.4194263e-01  3.7115853e+00
  -1.9404638e+00  2.2820368e+00  3.7731431e+00  3.7309570e+00
  -2.2926483e-01  2.7245588e+00 -4.1662202e+00  2.3595970e+00
  -3.8382986e+00  1.2472895e+00 -2.2188087e+00 -2.7879272e+00
  -1.0789170e+00  3.4498796e+00  1.6179985e+00 -3.4223959e+00
   6.3631910e-01  2.6997759e+00  2.7791290e+00  1.5109115e+00
   8.5775331e-02 -2.3719153e+00  2.6603444e+00  1.8238342e+00
  -4.7704120e+00 -2.2325523e+00 -5.2004063e-01  1.2222207e-01
   2.2806258e+00 -1.6695584e+00  2.1174090e+00  6.3922696e+00
   2.3719933e+00 -1.3079067e+00  3.7227347e-01  1.6374590e+00
   4.1046352e+00  2.4238565e+00  3.9092740e-01 -3.9872754e-01
  -3.1171906e+00 -9.9778479e-01  1.7116026e+00 -8.8959670e-01
   8.8811183e-01  1.3672783e+00 -3.4593503e+00  1.6987273e+00
   2.7587526e+00 -4.8901973e+00 -2.1842866e+00  2.7307880e-01
  -7.4241853e-01  3.7817235e+00 -1.0658619e+00 -4.4347923e-03
  -1.9761512e+00 -2.2195690e+00  7.1886235e-01  8.7998277e-01
   7.6290350e+00 -3.3079078e+00  9.6782309e-01  3.5075102e+00
   1.1975598e+00  1.9294037e+00 -5.1021676e+00  1.6696888e-01
   2.3168945e+00  2.5382183e+00  1.5382794e+00  2.6727480e-01
  -4.0100527e+00 -2.6910214e+00  1.1643029e+00 -1.2447882e-01
   1.8248265e+00 -2.2875667e+00  2.4159408e+00 -2.9013331e+00
   1.3203341e+00 -1.4464593e+00 -3.6274221e+00  3.6300018e-01
   3.5488272e+00 -6.8577665e-01 -1.4364803e+00 -7.5025358e+00
   1.3752130e+00  3.6064878e-01 -1.0267729e-01  5.1815662e+00
   2.1871562e+00  1.4364089e+00  9.0695888e-01  3.3507672e-01
  -3.5311058e+00 -4.6648178e+00  2.4807684e-01 -6.9607025e-01
  -1.1294264e+00 -5.8081448e-01 -1.4147518e+00 -3.1841967e+00
   1.7700003e+00  4.4256039e+00 -1.6074034e+00  2.0755999e+00
  -6.5389371e+00  1.2985344e+00  2.0652316e+00 -1.4482127e+00
  -5.7176721e-01 -2.1266048e+00  4.8342928e-01  6.4629579e+00
   4.6635575e+00  4.1007400e+00 -8.5811116e-02 -1.0067081e-02
   2.1399088e+00  8.2505602e-01  1.6319376e+00  5.3396028e-01
  -9.2837089e-01  1.3283385e+00 -3.8524787e+00  2.6406324e+00
  -4.2700028e+00 -4.2888120e-01  4.0882936e+00  1.5788323e+00
  -2.2442174e+00  2.8544371e+00 -3.2120917e+00 -2.5436394e+00
   3.0852106e+00 -3.8111609e-01  1.3195773e+00 -9.7600669e-02
  -3.2327201e+00 -6.5088570e-01 -3.3968959e+00 -5.3055114e-01
  -7.4940467e-01 -1.5855740e+00 -1.3709452e+00 -2.1269717e+00
   1.8594747e+00  2.7501333e+00 -8.2715893e-01 -1.5850250e+00]]",[[0.74429023]]
0,544,3377,"Celler del Roure, Cullerot, DO Valencia, Spain",White Wine,Spain,DO Valencia," Macabeo ,  Chardonnay ,  Pedro Ximénez , Verdil ",3,4,15.95,2020,"Aged in Tinijas shows the fresh and complex flavours of this wine. Ripe tangerines from the Verdil, sweet spice from the PX, balanced with fresh and mouth watering citrus, melon and a touch of biscuit from the Chardonnay and Macabeo. Finishing with a rich and creamy mouth feel that makes this wine a true show case of its style.",,https://www.alliancewine.com//images/products/BOTTLE_1482.png?mode=pad,"['fresh', 'complex', 'ripe', 'tangerine', 'sweet', 'spice', 'fresh', 'citrus', 'melon', 'rich', 'cream']","[[-1.60678279e+00  7.68990517e-01  1.33810714e-01  9.29330468e-01
   2.18203712e+00  6.44160569e-01  4.76302020e-02  5.05976737e-01
   2.44907007e-01  3.41554356e+00 -9.37707961e-01  1.00102460e+00
  -1.00939453e+00 -1.02428043e+00  3.16404510e+00  1.96407303e-01
  -1.23430979e+00  4.37059069e+00  2.48801422e+00  2.36285403e-01
  -1.88850713e+00  1.70571601e+00  1.29912114e+00 -2.54699254e+00
   6.01415098e-01  7.20376432e-01  9.57138002e-01 -2.75190973e+00
  -4.99762535e-01  2.32187653e+00  6.64240599e-01 -1.79996872e+00
   2.25056219e+00 -8.36906791e-01 -1.64326179e+00  1.10170931e-01
  -2.97803402e+00  3.87150955e+00 -1.09131062e+00  1.45516157e+00
   1.53690064e+00 -3.79253954e-01  9.30953473e-02  2.37179458e-01
  -2.09433365e+00 -3.03959203e+00 -9.73306060e-01 -3.69607449e+00
  -6.55133188e-01  9.38675880e-01 -2.16661930e+00 -6.65559053e-01
   5.97651660e-01  2.77527332e+00  1.55471909e+00 -1.67875743e+00
   2.19436929e-01 -4.05132341e+00  5.19081116e-01  4.04637426e-01
   2.54543376e+00  1.04036021e+00  1.92115501e-01 -7.12479532e-01
   1.50552821e+00 -3.81275964e+00  2.38603640e+00  1.26847386e+00
   4.95525807e-01  3.93221879e+00  1.39778674e+00 -1.37630808e+00
  -1.53290021e+00  1.75502849e+00  1.10051000e+00  6.25487626e-01
   1.26155674e+00  8.63423944e-01  1.61683357e+00 -2.39544106e+00
  -3.74723941e-01  7.00888574e-01  8.55562925e-01 -3.31780648e+00
  -3.72629380e+00 -3.11086535e-01  1.40490758e+00  1.18409145e+00
  -2.39767480e+00 -1.90137851e+00 -2.23589134e+00  2.41002750e+00
   2.86774635e-02 -8.93747926e-01 -1.53867793e+00  3.74124885e-01
  -2.63199472e+00 -6.25406563e-01 -3.63798112e-01 -1.93040502e+00
  -7.61103034e-01  4.92308915e-01  2.86369354e-01 -3.09339833e+00
   1.41627157e+00 -1.73151270e-02 -2.29395747e+00  6.95817173e-01
   7.76001692e-01 -3.16489315e+00  3.10804963e-01 -1.12293255e+00
   1.38846064e+00  7.04665184e-02  6.68658257e-01  1.05292082e+00
   1.03710306e+00 -1.36669385e+00 -3.20000362e+00 -2.97990918e-01
  -1.16760075e+00  1.58990180e+00 -7.88621187e-01  9.78429198e-01
   1.88080168e+00 -3.70402604e-01  2.86203980e-01  2.17799091e+00
   5.03311716e-02 -5.60419500e-01  8.85724425e-01 -1.41776764e+00
  -4.79121841e-02  3.75969553e+00 -6.31270051e-01  4.31233436e-01
  -6.70307636e-01  7.85415098e-02 -8.92913461e-01  2.63583994e+00
  -4.41097307e+00 -2.50145650e+00 -1.64436579e+00 -3.64437461e+00
  -5.53604305e-01  9.70883310e-01  2.59418130e-01  2.10140824e+00
  -2.03135777e+00  7.63653398e-01  2.38757563e+00  1.87070429e+00
  -1.14867985e+00  1.99350977e+00 -5.12148142e-01  2.23499346e+00
  -1.35188556e+00  1.91624606e+00 -1.22115290e+00 -2.82902551e+00
   1.06182702e-01  1.54223931e+00  2.15367603e+00 -1.21356320e+00
  -3.75155965e-03  1.26858532e+00 -6.41892970e-01  6.89742804e-01
  -1.43691078e-01 -2.48862767e+00  2.50310302e+00  2.12009954e+00
  -3.11015010e+00 -2.02583504e+00 -2.28674364e+00 -2.28208899e+00
   8.96550596e-01 -5.61008230e-02 -1.47563827e+00  1.97751248e+00
   2.51210690e+00 -1.04993618e+00  1.38477409e+00  3.22032094e+00
   3.94016266e+00  2.15564442e+00 -2.08320236e+00 -1.97066891e+00
  -1.45347142e+00 -4.94045556e-01  1.42889142e+00 -2.02717829e+00
   1.10242045e+00  2.58959007e+00 -3.07332540e+00  7.80742228e-01
   2.04007936e+00 -3.18629050e+00 -2.05130172e+00  2.41038695e-01
  -4.17306989e-01  2.14873242e+00 -1.01716852e+00  9.13579941e-01
  -1.35929227e+00 -1.14922369e+00 -5.00916719e-01  1.35063186e-01
   2.62951684e+00 -5.40300965e-01  3.30823451e-01  3.17213917e+00
   2.36531043e+00  7.21276879e-01 -3.50571966e+00  3.21005255e-01
   2.98359609e+00  3.68034577e+00  2.43271875e+00  2.87433481e+00
  -2.85904717e+00 -2.21441317e+00  2.63209999e-01  1.15816414e+00
   3.81333447e+00 -7.30404854e-01  9.53422546e-01  1.41156211e-01
   1.82787216e+00 -8.68708372e-01 -3.48085713e+00 -8.78149033e-01
   1.27626121e+00 -8.79638135e-01  1.36994076e+00 -4.27351856e+00
   7.28569984e-01  7.62204707e-01 -2.27411938e+00  3.07655120e+00
   5.22993028e-01  1.52285159e+00  1.64191163e+00 -1.14820436e-01
  -2.96415639e+00 -3.80673140e-01  1.13611162e+00 -2.28343773e+00
  -1.75708973e+00  9.91234064e-01  8.27878058e-01 -2.16414428e+00
  -5.81121206e-01  4.36955547e+00 -8.76440763e-01  2.01620197e+00
  -5.40035963e+00  9.08165872e-01  8.24653685e-01  6.93688929e-01
   1.59801686e+00 -1.68818808e+00 -2.74537653e-01  4.60164213e+00
   2.67993999e+00  3.87502909e+00  1.28316152e+00 -2.23300719e+00
   3.68476510e+00  5.47278523e-01  3.06906676e+00 -3.75604898e-01
   1.38100624e+00  1.65001297e+00 -2.06047225e+00  2.27763224e+00
  -1.89315426e+00  6.17169440e-01  5.45901012e+00 -7.24637747e-01
