,Unnamed: 0,ID,NAME,TYPE,COUNTRY,REGION,GRAPES,BODY,ACIDITY,PRICE,VINTAGE,DESCRIPTION,URL,IMAGE_URL,normalized_descriptors,wine_vectors,cosine_similarity
  -1.52573928e-01  1.31837165e+00 -1.51900303e+00 -2.28083491e+00
   3.16037154e+00  6.18435979e-01  2.57932019e+00 -2.52698112e+00
  -8.53091002e-01 -3.12886462e-02 -1.58064163e+00 -1.59291792e+00
  -8.78933907e-01 -1.30238867e+00 -3.08734918e+00 -2.77580643e+00
   1.21733904e+00  5.80317855e-01 -2.54700637e+00 -1.88565111e+00]]",[[0.72784966]]
8,288,3633,"Domaine Klur, Katz, Pinot Gris, Alsace, France",White Wine,France,Alsace,Pinot Gris ,3,3,22.95,2019,A round and tempting wine which is straw yellow in colour. Elegant and flowery nose with hints of acacia and lime. A smooth and fresh palate echoing the exotic lime notes and a sweet fruit finish. A classy glass of Pinot Gris!,,https://www.alliancewine.com//images/products/BOTTLE_2647.png?mode=pad,"['round', 'straw', 'yellow', 'elegant', 'flower', 'acacia', 'lime', 'smooth', 'fresh', 'lime', 'sweet', 'fruit', 'classy']","[[-1.5537022   1.0248659   3.7811713  -1.8140291   1.5743897   0.4174152
   2.3997533  -0.3156088   1.2403649   2.8561685  -1.3408921   0.8111726
  -0.6727582  -2.387762    2.7113445   1.7122002  -1.8198833   3.2642658
   2.4877546   2.1661339  -2.4690511   0.6435058   2.788877   -2.2298496
   1.0690087  -0.6508722   3.1017509  -1.8637521  -0.36254582  3.5443444
  -0.8649858  -1.87198     3.0779328  -0.98526764 -3.1449635   0.29400495
  -1.5864516   2.7716088   0.5323975   2.300234    0.64392984  0.62489593
   1.171799    2.4679723  -2.2647684  -2.431869    1.5444826  -2.4461148
  -2.7476969   1.0352957  -1.0717027   0.06175294  1.6287296   1.3836535
   0.8138212  -0.5401572   2.886733   -3.3988051   0.24315332 -1.3817201
   2.9778547  -1.2734383   0.6851682   0.10117881  1.942792   -4.1504736
   2.9556036   0.6896798   0.50266457  3.50046     0.82472515 -0.7577048
  -1.1560327  -0.38176173  1.6328326   2.0649638   0.964414    1.5332351
   2.6329741  -1.267474   -0.11717023  1.1945655   0.25809884 -3.5415382
  -3.5144718   1.0468309   2.8872492   3.3457932  -2.0632358  -2.2664323
  -1.0705642   1.4738846   1.6003073  -1.1680663  -2.8044894   1.8885907
  -1.5558687  -1.2125905   2.897109   -3.1398675  -1.3618982   1.2473693
   2.081053   -3.0461135   1.080888   -1.5117676  -2.1323793   1.174082
   3.328355   -3.725288   -0.50559115 -0.9678401   0.8473971  -0.12851356
   0.14091042  0.08855086  1.463173   -1.157251   -1.804316   -1.3379521
   0.01606729 -0.7771424   0.5992      1.7331594   1.4598298  -0.8495159
  -0.24416314  0.60872054  1.0349262  -0.49576128  0.6853937  -0.65836585
  -0.60875833  2.4892616  -1.0657367   1.2230176  -0.77799356  2.0111082
   0.92077744  2.1501164  -2.9521484  -3.2939982  -2.2425041  -6.1961746
   1.059646   -0.776989   -0.504352    3.1825523  -1.7523111   2.4717488
   0.9741384   2.3182302   0.2632114   3.0895534  -0.2848303   0.757278
  -2.4994109   0.15912983 -1.3476418  -2.6832097  -0.68863267  1.6381984
   1.9449878  -2.3862712   1.4129217   2.3145335   0.04980709  1.9317157
   0.05124588 -0.5984414   1.2577367   0.7438729  -3.2593944  -0.46492216
  -0.11117669 -0.9468205   0.72133106 -1.2058024   1.0308862   3.042817
   2.1585965  -2.0765543   0.9819969   2.6718988   4.07154     0.59145015
  -0.02647554 -1.3707575  -3.2217717  -0.9559276   2.0447745  -1.5163811
   2.2303057   1.8243207  -1.1421714   0.2966788   1.2591732  -2.50745
  -1.8223832   1.3686532  -0.15321372  2.1410356  -1.6362975   0.3197564
  -1.3655231  -1.0753598  -1.4698912   1.127502    5.429984   -1.261217
   1.2529972   2.464898    2.0440145   0.6875905  -4.5239916   0.40484136
   1.7478517   1.8424586   0.5228492   2.034742   -4.239043   -1.0598853
   0.51029503  1.8804717   3.4140837  -2.9970005   0.12169372 -0.8200856
   1.3730679  -1.6625543  -4.36994     1.1365345   2.0709872  -0.1055891
  -1.3008115  -4.460668    0.45619613 -0.6796807   1.240197    4.5431356
   1.5702432  -0.48280415  1.2523376   0.0201203  -3.720778   -0.76085824
   0.45565736  0.5115591  -1.4018977  -0.7847108  -0.13019826 -2.3424387
  -1.1597147   3.765989   -0.20462824  3.0670612  -5.083425   -0.01827291
   0.97701764 -1.386528   -1.5983765  -0.7617379  -0.584804    4.6030807
   3.9457088   2.3692605  -0.2716734  -1.4394754   0.67865586  1.0566758
   1.3740114   0.4722452   1.2351794   0.1535249  -2.337708    1.4615426
  -3.9966967   0.02553375  3.7013783   2.2863886  -0.80560184  1.1959686
  -2.1148875  -2.4803174   1.760394    0.18565911  1.332725   -0.6858718
  -2.529884   -0.26889658 -2.3492973  -1.2301413  -1.0397229  -1.15119
  -1.8670135  -1.6074106   1.4222984   1.8608494  -2.098118   -0.79640126]]",[[0.7163126]]
2,295,3626,"Iona, Elgin Highlands Wild Ferment Sauvignon Blanc, Elgin, South Africa",White Wine,South Africa,Elgin,Sauvignon Blanc ,3,4,22.95,2019,"Perfectly ripe Sauvignon Blanc fermented with wild yeast in large wood format results in an array of complexity: textured, multi-layered with minerality, salinity, blackcurrent, white stone fruits, a rich palate and a long zesty finish.",,https://www.alliancewine.com//images/products/BOTTLE_4001.png?mode=pad,"['ripe', 'wood', 'complex', 'minerality', 'saline', 'blackcurrant', 'white', 'stone_fruit', 'rich', 'zesty']","[[-1.2336754e+00 -2.7163884e-01  1.8544614e+00 -3.8346204e-01
   2.0483353e+00 -5.8551741e-01 -5.9452909e-01 -2.7420955e+00
   7.0124763e-01  1.6354325e+00 -1.7721527e+00  1.8822832e+00
  -1.4285296e+00 -2.9647449e-01  1.9803203e+00  3.2976508e+00
  -9.8004830e-01  3.4132650e-01  2.7343259e+00  8.4347451e-01
  -2.1472034e+00  4.3669158e-01  1.3177735e+00 -2.0047300e+00
  -2.3656788e-01 -9.0479851e-02  1.1965001e+00 -2.4458728e+00
  -3.1865001e+00  3.4488215e+00  1.2360600e+00  6.1885232e-01
   3.3877068e+00 -1.9351883e+00 -1.8053048e+00  1.3607638e+00
  -3.4424198e-01  2.8249390e+00  1.5645274e+00  8.0278504e-01
   9.6841538e-01 -4.8772000e-02 -3.1540695e-01  4.1006718e+00
  -2.1894705e+00 -2.6174581e+00 -1.9136913e+00 -2.5717647e+00
  -1.4203775e+00  7.9093456e-01  7.3488727e-02 -2.5481194e-01
   5.1814359e-01  2.7860248e-01  6.2906235e-01 -4.1248313e-01
  -6.3813949e-01 -3.1830323e+00  7.9791653e-01  1.1838624e+00
   1.7415307e+00  1.6179063e+00  1.0969363e+00  4.7924779e-02
   6.5295905e-01 -2.1078954e+00  1.1180203e+00 -1.1978626e-02
   4.6269029e-01  2.3663776e+00  1.8721451e+00  1.4982820e-03
  -1.5485384e+00  2.9191574e-01  1.2986704e+00  3.3322313e-01
   3.3322914e+00  1.2748112e-01  1.8068874e+00 -2.0301991e+00
   9.2809564e-01  1.7854150e-01  1.4704785e+00 -4.0305977e+00
  -3.2525284e+00 -4.6744210e-01  1.1931671e+00  2.0085559e+00
  -5.5958235e-01  1.0058703e+00  8.9090842e-01  2.5039880e+00
  -7.4117023e-01 -6.5959048e-01 -7.5758499e-01 -7.4161529e-03
  -3.2244496e+00 -1.9477990e+00  5.5933702e-01 -1.1931633e+00
   2.8343731e-01 -1.3983709e-01 -7.7107775e-01 -2.7249510e+00
   1.3193204e+00 -1.2044829e+00  1.8640432e+00  1.5586002e-01
   2.1123484e-01 -3.9980972e+00  2.2051222e+00 -1.7212172e+00
   1.7725809e+00 -1.5674956e+00  2.7939508e+00  7.3735736e-02
   2.1849294e+00 -9.2409647e-01 -4.3821249e+00  5.9743989e-01
  -1.8027880e+00  6.7828858e-01 -1.5517855e-02  1.6926514e+00
   1.3923665e+00 -2.7383816e-01  1.4032552e+00  1.0499831e+00
  -3.0845731e-01 -2.5965295e+00  2.2040286e+00 -1.3520811e+00
  -1.1027777e+00  4.8870482e+00 -6.8395078e-01  1.0202215e+00
  -2.9665142e-01  5.0188905e-01  8.2824707e-01  3.8270764e+00
  -4.5718637e+00 -2.5476787e+00 -2.0404742e+00 -3.9436142e+00
   3.8916305e-01  1.0258387e+00  2.3064981e+00  1.4782768e+00
  -2.4865847e+00  1.1754130e+00  2.1527276e+00  3.8740113e+00
  -2.1302443e+00  2.6299350e+00 -1.5843233e+00  2.1664269e+00
  -1.2087154e+00  2.0527558e+00  6.4138573e-01 -2.5673409e+00
  -1.5237230e+00  1.6761860e+00  2.6824453e+00 -4.7196097e+00
   6.5191573e-01  2.4887350e-01 -1.9297173e+00 -6.5231425e-01
  -1.1986555e+00 -1.1113164e+00  2.2082152e+00  1.6081578e+00
  -3.0250227e+00 -3.8419932e-01 -8.5077161e-01 -9.8082620e-01
   5.5559301e-01 -1.0728093e-01 -5.9789711e-01  1.6133859e+00
   7.4494195e-01  4.0798369e-01  2.0852704e+00  2.3370974e+00
   2.0120661e+00  1.3470106e+00 -1.9720081e+00 -2.7119265e+00
  -8.0051535e-01 -1.3070734e+00  1.1166087e+00 -1.5451721e+00
  -2.5542375e-01  1.3449543e+00 -3.2139008e+00  3.1101209e-01
   1.4309775e+00 -2.5979388e+00 -8.5224986e-02  7.6724857e-01
  -7.0422399e-01  1.3047781e+00 -2.1523058e-01  5.5810261e-01
  -2.6354058e+00 -1.6316235e-01 -1.4025716e+00 -2.8560424e-01
   4.7200422e+00 -1.2143067e-01  9.5302999e-01  2.8665559e+00
   8.1587374e-01  7.8936034e-01 -2.3665974e+00  1.6798156e+00
   1.5796598e+00  4.4139266e+00  2.2499883e+00  3.7963097e+00
  -3.9841728e+00 -1.2165868e+00  1.7970616e-01  1.6753649e+00
   2.7871406e+00 -1.2370352e+00 -3.1858373e-01 -1.2932682e+00
   1.7902672e+00 -1.3967412e+00 -3.5469260e+00  2.5938758e-01
   1.6500168e+00 -3.0321667e-01  1.9692698e+00 -3.2361045e+00
   2.3292794e+00  1.7951462e+00  7.0158178e-01  5.1893277e+00
  -9.5794809e-01  1.5893854e+00 -5.3743172e-01 -4.0990591e-01
  -2.5748641e+00 -1.5159562e-01 -1.9104080e+00 -2.4654686e+00
  -9.5592391e-01 -9.2931545e-01 -1.2126954e+00 -1.2875339e+00
   1.4337968e+00  4.0210223e+00  1.3641187e+00  2.4274158e+00
  -4.9715667e+00  9.9538136e-01  3.5345263e+00  2.6347581e-01
   1.0248622e+00 -5.4947555e-01 -8.5478240e-01  4.9182611e+00
   1.6205190e+00  3.8495488e+00  8.2805622e-01 -9.9612868e-01
   3.6986089e+00  7.0801508e-01 -6.9589570e-02 -9.1499120e-01
  -8.1475973e-01  2.1133485e+00 -4.6923223e+00  2.9158006e+00
  -3.2694001e+00  6.7233819e-01  3.2519448e+00  6.3663644e-01
  -2.8804193e+00  8.3100939e-01 -9.5272940e-01 -2.2944536e+00
   1.0679138e+00  2.6231614e-01  1.5394272e+00 -9.2094958e-01
  -2.4169824e+00 -1.2032923e+00 -4.4549627e+00 -1.4223138e+00
  -4.2344195e-01 -2.4955764e+00 -2.6657779e+00 -1.7379541e+00
  -5.3802681e-01  7.4029225e-01 -2.8498158e+00 -9.7629356e-01]]",[[0.7135345]]
1,379,3542,"Guerila, Zelen, Primorska, Slovenia",White Wine,Slovenia,Vipava Valley,Zelen ,0,0,18.95,2020,"Light green colour with yellow hues, brilliant. Strongly expressed varietal characteristics. An aroma of Mediterranean herbs - bay, rosemary, thyme – combined with fruity and floral notes. A delicate, mineral wine with just the right balance of freshness and smoothness.",,https://www.alliancewine.com//images/products/BOTTLE_2591.png?mode=pad,"['light_bodied', 'green', 'yellow', 'brilliant', 'meditteranean_herbs', 'fruit', 'flower', 'minerality', 'fresh', 'smooth']","[[-1.8588072e+00 -1.1839536e+00  3.4145474e+00 -1.1530348e+00
   1.1478201e+00  2.3011737e-01  4.3885621e-01 -2.1042123e+00
   3.3314908e-01  2.4529719e+00 -1.1971862e+00  2.0272472e+00
  -2.2070226e-01 -7.8060144e-01  1.8641975e+00  2.4793553e+00
  -2.2912135e+00  1.6979008e+00  1.8760560e+00 -3.2660961e-03
  -2.2529888e+00  2.5178176e-01  2.7242820e+00 -4.1039586e+00
  -3.1479946e-01  8.1857598e-01  2.7840409e+00 -1.6259342e+00
  -1.2686560e-01  4.6525521e+00  1.1367157e+00 -6.2841326e-01
   3.5804868e+00 -5.2624685e-01 -3.4289012e+00  1.2182551e-02
  -1.3910840e+00  1.7633657e+00  1.1380680e+00  1.3006811e+00
   4.3410510e-01  6.6783893e-01  2.7938706e-01  3.5080771e+00
  -1.4901116e+00 -1.9473677e+00 -7.1439534e-01 -3.0955603e+00
  -1.6081686e+00  9.4500905e-01 -3.2312649e-01  3.9750910e-01
   3.3811289e-01  8.4764194e-01  1.5351486e+00  7.7943563e-02
   2.5968268e+00 -2.2975137e+00  1.2919970e+00  4.9503636e-01
   2.9337115e+00  1.4900590e-01 -3.0418739e-01 -5.5800420e-01
   2.1253057e+00 -1.8173864e+00  1.5809319e+00  7.8924072e-01
  -8.0662869e-02  4.5490508e+00  2.1937244e+00 -1.8795166e+00
  -1.7828954e+00  1.6763960e+00  1.3833164e+00  1.6271782e+00
   2.5994732e+00  3.3764377e-01  2.4303186e+00 -1.6147861e+00
   1.0425049e+00 -9.9313438e-02  6.1911774e-01 -2.2341907e+00
  -3.8608296e+00  1.4838107e+00  2.6991258e+00  1.6901897e+00
  -1.0441177e+00 -1.0045258e+00  3.7262064e-01  2.2460060e+00
  -1.2001355e-01  7.2566545e-01 -6.4258263e-02  8.3581579e-01
  -3.3777912e+00 -3.5882908e-01  3.2794991e+00 -1.4631870e+00
  -6.4618158e-01  1.7662252e+00  2.1838653e+00 -3.7197239e+00
   1.8650246e+00 -1.3426363e+00 -1.2505202e+00  2.1803212e-01
   2.1626275e+00 -4.3040133e+00  9.7842759e-01  4.5642775e-01
   9.8843974e-01  3.2081357e-01  2.3054869e+00  5.1741005e-04
   2.1109471e+00 -7.9947197e-01 -1.5881960e+00 -1.6487405e+00
  -2.0587800e+00  1.2104137e+00  1.1971867e+00  2.5847864e+00
   1.6287529e+00 -1.3973310e+00  1.3889433e+00  3.4392244e-01
   9.5543873e-01 -3.0493128e+00  3.9940000e-01 -1.3523375e+00
  -2.0576046e+00  3.4850299e+00  5.4914731e-01  1.5279269e+00
  -7.9926871e-02  7.1355587e-01  1.5430911e+00  1.6057899e+00
  -4.2843475e+00 -3.5811367e+00  2.0040002e-01 -4.9805136e+00
   9.7984254e-01  2.9713669e-01  1.3820791e+00  3.2492397e+00
  -2.2669482e+00  1.8727658e+00  2.3209715e+00  3.4548936e+00
  -1.5188820e+00  2.0508013e+00 -1.5767200e+00  1.3285373e-01
  -1.2134430e+00  1.6883037e+00  6.1067814e-01 -1.9575678e+00
  -4.9380904e-01  1.3759654e+00  2.6541722e+00 -2.8561754e+00
   1.5606296e+00  7.9214972e-01  2.0363173e-01 -7.8190798e-01
   2.9830387e-01 -2.1090388e+00  3.3000748e+00  2.1311448e+00
  -2.0194857e+00 -1.1082922e+00 -1.3114851e+00 -4.0794978e-01
   2.1057763e+00 -1.7720207e+00  1.0248847e+00  2.2486763e+00
   9.4833595e-01 -8.3405066e-01  3.2468662e+00  1.0285637e+00
   1.1685126e+00  6.0072863e-01 -2.5258121e+00 -2.8655267e+00
  -4.9895058e+00 -1.6964819e+00  1.2023658e+00 -2.1743758e+00
   1.1885082e+00  1.9664310e+00 -1.9011730e+00  6.0618961e-01
  -2.3592444e-01 -1.7492220e+00 -5.9790641e-01  1.1560752e+00
   9.1293144e-01  3.2355289e+00 -3.8676273e-02  2.9067260e-01
  -1.8251922e+00  5.9697628e-02 -1.3748477e+00  1.3113455e+00
   5.4256449e+00 -1.7856594e+00  1.8986527e+00  2.1468899e+00
   1.7604698e+00 -1.5532910e+00 -1.8989153e+00  2.0146575e+00
   1.0735004e+00  4.2288952e+00  1.0815535e+00  3.6442921e+00
  -3.8648591e+00 -1.8631818e+00  7.0975804e-01  2.2014117e+00
   1.4239752e+00 -2.8483534e-01  1.7282419e+00 -1.6061760e+00
   1.0866468e+00 -1.5537086e+00 -3.6850719e+00 -1.3746424e-01
   2.2330060e+00 -1.1702373e+00 -6.3863337e-01 -4.5876079e+00
   1.8861555e+00  1.0792332e+00  1.2771498e+00  4.2665486e+00
   1.4258996e+00  8.6196959e-01 -1.2261789e+00  1.6178586e+00
  -2.7583718e+00 -1.5254053e-01  5.0248921e-02 -1.6633634e-01
  -2.5126693e+00 -1.0432608e+00 -1.7852085e+00 -7.7554643e-01
   7.9432213e-01  1.2237200e+00  1.2911062e+00  1.6937606e+00
  -5.5231581e+00 -8.3753186e-01  3.2836945e+00 -9.1101903e-01
  -3.3463091e-01  6.1038744e-01 -1.7189724e+00  4.0835776e+00
   2.6554809e+00  1.9242201e+00 -1.7443550e+00 -2.4938409e-01
   3.8539639e+00  7.1975362e-01  9.5254266e-01 -2.4122949e+00
  -8.8295728e-01  1.1013803e+00 -4.1833930e+00  1.8225803e+00
  -3.4274724e+00  5.7959318e-01  3.5390117e+00  2.8019912e+00
  -7.0746833e-01  3.3957776e-01 -2.0241241e+00 -2.6557586e+00
   2.6913455e+00 -2.2158718e-01  2.4944069e+00 -1.0538244e+00
  -1.6159837e+00 -2.3182540e+00 -3.1453290e+00 -3.0155692e+00
   2.0233707e-01 -1.4482893e+00 -9.5363438e-01 -2.5057652e+00
  -4.8030573e-01  3.5420388e-01 -1.5411613e+00 -1.5981543e+00]]",[[0.69596124]]
