,0
wine,177973
flavor,156421
fruit,127581
finish,85879
acid,79412
aroma,78078
cherri,69571
palat,66168
tannin,64979
ripe,57397
dri,52401
rich,50193
black,50046
note,49600
spice,48585
fresh,44377
show,40837
sweet,40585
red,38759
soft,34692
oak,34519
blackberri,34258
drink,34117
berri,33508
nose,32631
offer,30528
plum,30483
balanc,30451
crisp,28819
textur,28702
light,28292
appl,26660
good,26611
veri,26422
structur,25898
age,24608
blend,23670
dark,23418
raspberri,23069
miner,22651
white,22506
bright,22167
hint,22154
vanilla,22059
fruiti,21906
give,21765
well,21499
touch,21469
citrus,21447
firm,20384
complex,19853
green,19819
peach,19405
feel,18559
juici,18066
currant,17884
concentr,17836
eleg,17530
herb,17512
chocol,17364
smooth,17245
mouth,17127
charact,17033
pepper,16890
spici,16259
intens,16114
open,15768
full,15764
like,15459
fine,15456
pear,15378
tast,15298
bit,14640
year,14616
tannic,14401
clean,14370
make,14291
tart,14020
also,14003
round,13869
nice,13695
slight,13625
long,13387
bottl,13147
toast,13123
herbal,13106
creami,13047
wood,12981
delici,12656
power,12651
merlot,12564
mouthfeel,12068
dens,11931
layer,11751
licoric,11668
style,11664
come,11632
syrah,11551
tight,11419
one,11283
cola,11279
chardonnay,11277
honey,11172
made,11096
great,11026
littl,11007
earthi,10965
cassi,10718
leather,10677
pineappl,10428
smoki,10405
tobacco,10010
vineyard,9970
along,9928
still,9836
fullbodi,9824
yet,9708
bake,9634
cabernet_sauvignon,9563
simpl,9562
solid,9474
grape,9418
accent,9372
lead,9360
apricot,9263
deliv,9258
seem,9123
big,9003
savori,8793
live,8736
pretti,8690
almost,8669
lemon,8518
edg,8488
melon,8473
strawberri,8437
easi,8348
attract,8050
best,8043
tropic,7988
floral,7949
mix,7904
beauti,7896
lime,7890
scent,7884
refresh,7761
plenti,7745
candi,7726
follow,7711
cabernet,7704
coffe,7675
suggest,7651
vintag,7627
pinot_noir,7572
tone,7531
impress,7451
strong,7440
bitter,7392
silki,7384
quit,7363
domin,7278
linger,7241
core,7219
toasti,7142
lot,7046
young,7026
blueberri,7019
new,6944
produc,6932
much,6907
jammi,6839
close,6837
aromat,6731
back,6730
readi_drink,6678
delic,6676
lush,6663
cedar,6610
smoke,6599
matur,6581
grapefruit,6552
alongsid,6527
generous,6473
perfum,6446
bring,6441
add,6401
thick,6387
end,6332
caramel,6310
yellow,6288
weight,6279
enough,6250
cinnamon,6244
mocha,6151
tangi,6112
color,6097
although,6084
qualiti,6047
pair,5962
earth,5937
time,5935
pure,5908
oaki,5898
need,5825
clove,5809
stone,5766
warm,5707
orang,5662
love,5657
deep,5641
exot,5629
hard,5610
sharp,5601
bouquet,5557
heavi,5529
dusti,5507
express,5496
zesti,5488
polish,5462
pepperi,5347
start,5271
jam,5240
cranberri,5238
barrel,5228
pinot,5210
even,5170
nt,5150
lean,5124
pleasant,5066
enjoy,4977
element,4969
vibrant,4942
aftertast,4942
develop,4928
keep,4893
forward,4850
depth,4819
go,4807
wineri,4798
cellar,4794
pack,4777
chewi,4773
mint,4768
way,4760
side,4729
mediumbodi,4723
sour,4718
rather,4710
subtl,4701
bold,4673
wild,4663
frame,4641
mark,4621
sauvignon_blanc,4604
combin,4560
carri,4558
right,4536
import,4530
price,4466
interest,4452
suppl,4433
integr,4379
doe,4369
appeal,4367
high,4363
classic,4363
mild,4352
varieti,4311
overal,4298
onli,4260
malbec,4260
velveti,4237
first,4219
turn,4204
provid,4183
riesl,4167
brisk,4157
lift,4152
cabernet_franc,4121
get,4109
anis,4102
smell,4093
cut,4067
bodi,4061
focus,4041
whiff,3995
doe_nt,3968
perfect,3965
tangerin,3964
load,3961
could,3890
nuanc,3881
rustic,3875
opul,3874
crush,3861
cab,3857
astring,3847
espresso,3839
violet,3826
food,3808
almond,3806
flower,3800
extract,3800
streak,3774
skin,3768
includ,3686
rosé,3685
despit,3649
fragrant,3601
roast,3579
oliv,3549
lack,3545
support,3542
hold,3517
alcohol,3510
full_bodi,3496
though,3469
take,3447
approach,3408
realli,3376
leav,3375
excel,3356
featur,3353
plump,3344
prune,3333
sangioves,3315
wild_berri,3312
cocoa,3289
glass,3269
natur,3225
fair,3209
juic,3204
tea,3173
alreadi,3170
estat,3149
citrusi,3116
raisin,3103
nectarin,3081
boast,3074
chunki,3049
gentl,3039
wonder,2994
last,2960
length,2955
raci,2935
certain,2930
somewhat,2904
midpal,2902
petit_verdot,2900
char,2897
lend,2889
plush,2887
short,2858
meati,2853
fig,2844
soften,2809
find,2785
befor,2758
hot,2752
top,2740
result,2710
honeysuckl,2708
pie,2706
moder,2702
thin,2698
straightforward,2697
better,2682
play,2675
wrap,2675
fill,2669
persist,2661
youth,2643
set,2641
remain,2633
brambl,2621
basic,2617
densiti,2597
raw,2595
mani,2595
blossom,2593
burst,2587
butter_toast,2581
distinct,2581
zinfandel,2576
zin,2569
luscious,2553
final,2543
viognier,2533
fleshi,2517
ad,2510
may,2506
serious,2498
sens,2482
medium,2471
highlight,2465
surpris,2456
refin,2450
lemoni,2440
tough,2435
sourc,2411
variet,2405
drink_2018,2399
california,2383
winemak,2341
grip,2340
tasti,2333
definit,2333
succul,2331
broad,2316
modest,2306
steeli,2289
sip,2284
name,2265
two,2262
minti,2249
cool,2247
typic,2243
heat,2229
ampl,2225
present,2207
leatheri,2207
need_time,2200
auster,2197
coconut,2188
extra,2187
tri,2186
display,2183
satisfi,2176
petit_sirah,2173
mouthwat,2161
appear,2140
reveal,2139
effort,2135
sophist,2132
medium_bodi,2126
graphit,2116
robust,2113
promis,2107
without,2107
sandalwood,2106
potenti,2100
front,2096
menthol,2090
intrigu,2089
butteri,2076
sage,2059
taut,2058
boysenberri,2057
white_flower,2050
mango,2045
appel,2041
butter,2038
run,2036
grenach,2033
would,2028
point,2027
10,2023
screwcap,2022
banana,2022
bite,2013
decad,2010
unusu,2005
drink_2017,2000
region,1990
profil,1983
around,1980
pomegran,1979
rubberi,1977
invit,1973
chalki,1970
mushroom,1967
chard,1963
work,1960
extrem,1960
creat,1960
less,1952
pleas,1947
gorgeous,1944
easygo,1942
100,1941
drinkabl,1931
background,1921
bacon,1920
addit,1915
base,1913
cream,1912
given,1906
defin,1902
person,1897
woodi,1896
use,1895
balsam,1894
want,1888
restrain,1882
alway,1881
butterscotch,1879
tar,1879
dryness,1873
milk_chocol,1869
offdri,1859
huge,1855
help,1851
throughout,1841
least,1838
part,1836
mellow,1835
reserv,1835
hit,1834
easydrink,1829
valu,1828
dessert,1820
compact,1817
quick,1808
chocolati,1805
bone_dri,1799
shiraz,1796
characterist,1793
tomato,1792
sparkl,1789
blackfruit,1785
except,1777
2015,1776
sugari,1772
anoth,1766
complet,1762
initi,1760
continu,1752
leafi,1751
thank,1749
valley,1742
herbac,1741
consist,1740
would_pair,1740
direct,1739
high_alcohol,1739
burnt,1737
grace,1736
mountain,1735
meat,1731
emerg,1728
orang_peel,1726
select,1725
stalki,1722
thing,1719
becaus,1717
friend,1714
fulli,1709
nutti,1704
wave,1701
form,1699
rose_petal,1698
grassi,1698
harmoni,1694
yeasti,1692
begin,1686
line,1686
lyche,1684
linear,1669
brighten,1665
ani,1654
brace,1647
compon,1634
20,1630
rough,1623
evolv,1618
flat,1615
expect,1610
rose,1606
drink_2020,1596
redfruit,1595
passion,1590
stew,1580
come_togeth,1578
exampl,1577
snappi,1576
still_young,1575
old,1566
relat,1565
salti,1562
veget,1560
overrip,1559
sampl,1557
especi,1549
allow,1540
stand,1539
nutmeg,1537
charm,1533
lemon_lime,1532
shade,1529
gritti,1523
oili,1515
rang,1511
decant,1509
forest_floor,1507
chees,1506
bubbl,1501
gooseberri,1500
lemon_zest,1495
syrupi,1494
everyday,1494
french_oak,1487
ferment,1481
pleasur,1469
medicin,1469
penetr,1459
generic,1457
vine,1456
match,1456
label,1453
shine,1445
air,1444
residu_sugar,1441
kind,1430
brown_sugar,1428
preserv,1422
15,1421
recal,1421
drink_2019,1419
standard,1416
modern,1416
sugar,1415
pick,1413
new_french,1407
term,1405
decent,1404
immedi,1397
2010,1389
sensat,1388
puriti,1386
howev,1384
kick,1383
real,1380
total,1380
accompani,1380
finess,1377
hearti,1377
someth,1376
blue_flower,1375
consider,1372
subdu,1370
otherwis,1370
lace,1364
drink_2016,1361
backbon,1356
particular,1355
tempranillo,1352
improv,1344
rhubarb,1338
call,1338
entic,1336
pink_grapefruit,1334
tradit,1333
next_year,1333
readi,1324
stage,1321
meyer_lemon,1321
uniqu,1320
enorm,1316
2008,1315
tang,1313
kiwi,1311
dish,1305
sauvignon,1301
2018,1299
sparkler,1296
becom,1290
cook,1289
citric,1289
underbrush,1288
ginger,1288
grabbi,1284
coat,1280
lightbodi,1274
togeth,1272
finegrain_tannin,1271
level,1270
satur,1269
funki,1268
pithi,1263
30,1261
similar,1260
game,1259
orang_zest,1258
2012,1258
true,1257
detail,1254
cure_meat,1247
singlevineyard,1245
character,1244
low,1239
grass,1239
cab_franc,1238
substanti,1237
redberri,1236
barbecu,1235
might,1233
push,1232
whole,1231
near,1226
vivid,1219
month,1218
famili,1218
plus,1216
raisini,1215
dust,1212
upfront,1209
drink_soon,1201
massiv,1200
success,1200
fade,1199
appet,1196
proper,1192
yield,1189
goe,1188
steak,1188
palat_dole,1184
pinot_gris,1184
pois,1182
summer,1181
meet,1179
grippi,1179
edgi,1177
obvious,1175
pinot_grigio,1174
fat,1174
easili,1171
seduct,1170
blackcurr,1169
stylish,1169
mouthfil,1168
beyond,1167
neutral,1167
headi,1164
aggress,1164
reflect,1161
serv,1160
compel,1157
flesh,1154
sauc,1153
next,1149
smoke_meat,1147
wellbalanc,1141
look,1139
mean,1138
superrip,1137
everyth,1137
yeast,1136
nut,1132
access,1129
blast,1127
pungent,1122
releas,1119
across,1119
highton,1118
2011,1117
2007,1117
grill,1116
clear,1114
small,1112
main,1112
champagn,1112
mingl,1111
exuber,1110
blackcherri,1109
purpl,1107
weighti,1104
richer,1100
case,1099
delight,1088
brunello,1088
brood,1087
entir,1087
liqueur,1087
resini,1086
truffl,1086
perhap,1084
settl,1079
lee,1079
precis,1079
eucalyptus,1078
enhanc,1074
behind,1071
packag,1066
2009,1061
ground,1057
2020,1053
contrast,1049
brini,1048
assert,1044
lemonlim,1043
coolclim,1042
sort,1041
primari,1038
bell_pepper,1038
tight_wound,1037
papaya,1035
fun,1033
barrel_sampl,1031
sticki,1026
unfold,1026
thyme,1022
equal,1017
noth,1017
offset,1014
put,1012
half,1008
harsh,1008
differ,1007
muscular,1007
old_vine,1005
washington,1005
bordeaux,1004
sure,993
come_across,992
promin,992
mayb,991
root_beer,988
onedimension,988
apéritif,987
inki,983
sturdi,981
toast_almond,979
healthi,978
mani_year,978
leaf,977
version,977
see,974
plummi,970
manag,970
let,969
deepli,969
onc,968
ting,968
due,965
far,965
barolo,965
complement,964
toward,963
woodag,963
resin,962
40,960
peppercorn,959
bordeaux_blend,958
drive,957
whose,957
evid,956
retain,956
regular,955
riper,950
cake,949
lavend,944
zest,944
briari,942
usual,940
warmth,939
benefit,938
exhibit,938
100_variet,932
2014,930
brilliant,929
grill_meat,927
wait,926
hay,920
25,919
reminisc,917
done,916
smell_like,914
sever_year,913
probabl,912
foodfriend,909
star,909
blue,907
age_potenti,900
molass,899
place,898
ageworthi,895
bitter_almond,895
rubber,893
futur,891
grown,888
wet_stone,887
rock,887
site,885
mediumweight,884
sever,883
never,881
extend,881
barbera,881
rare,880
known,879
wellmad,877
control,877
star_anis,874
fruitforward,874
overton,873
welcom,872
carmenèr,872
2017,871
forc,870
notic,869
second,869
pristin,869
salin,864
rug,863
rest,863
showcas,861
lighter,860
shi,858
tabl,857
earli,854
abund,852
reason,847
botryti,846
product,845
say,844
seamless,843
potent,843
shape,842
medium_weight,841
scour,838
instead,831
craft,829
fact,825
fall,824
orang_blossom,823
slate,823
tonic,821
among,818
surround,818
brim,818
meld,817
sleek,815
fruitdriven,815
maintain,814
estat_vineyard,813
heft,812
lengthi,810
found,810
dill,806
waxi,806
2005,806
slender,805
toast_nut,805
ever,805
mourvèdr,803
quinc,801
napa,799
flashi,798
inform,797
stemmi,793
fennel,791
2016,791
lead_way,791
got,788
zippi,788
syrup,787
strike,786
faint,785
narrow,785
impart,782
stoni,780
three,778
ageabl,778
sémillon,776
2013,775
miss,775
bear,773
classi,773
voluptu,772
jasmin,770
scratchi,770
asian_spice,770
slowli,766
within,764
2006,763
indic,763
five_year,762
amaron,762
roast_coffe,761
fan,761
cloy,761
tension,759
steel,759
dramat,756
pronounc,755
anoth_year,754
allur,752
vanilla_cream,752
tongu,752
melt,751
forest_berri,751
array,750
experi,750
leesi,749
fare,749
simpli,749
built,748
prove,747
overwhelm,747
limit,746
redol,745
essenc,745
angular,742
pipe_tobacco,741
gain,739
wo,737
underrip,735
forest,733
amount,733
larg,732
overt,732
blanc,731
often,730
possibl,727
dash,726
beef,725
fragranc,724
wellintegr,723
explos,723
jelli,722
streamlin,721
oxid,719
lemon_peel,718
unrip,718
italian,717
lumin,715
luxuri,713
chop_herb,711
vein,710
hill,710
dull,710
prosecco,709
danc,708
underneath,708
incred,707
stonefruit,704
choic,704
pie_fill,704
hand,703
choppi,702
reward,701
toffe,701
lemongrass,701
plant,701
moment,700
hazelnut,698
unctuous,698
stay,697
port,697
vanilla_bean,696
could_use,696
sheer,695
compos,694
tens,692
carob,689
ton,687
dilut,687
ager,685
nero_davola,685
ride,684
bonedri,683
drink_2022,682
remark,682
deal,682
convey,681
draw,679
repres,679
burn,679
asphalt,677
variet_charact,677
awkward,677
lightweight,675
past,674
terroir,674
pierc,674
think,673
estategrown,672
brawni,669
brand,668
big_bold,667
ultim,667
soon,666
grill_herb,665
mulberri,663
napa_valley,663
contribut,662
la,661
oakdriven,661
middl,660
elev,660
pastri,658
spring_flower,658
bean,657
pop,657
soil,654
coastal,654
petrol,653
shot,652
gewürztramin,651
entri,649
riserva,649
emphas,648
consum,648
lusti,646
graini,646
tomato_leaf,644
drunk,644
crème_brûlée,644
lavish,644
amaz,643
crush_stone,642
heart,641
captur,640
vital,639
touriga_nacion,639
punch,639
softer,639
six_year,638
excit,637
roll,636
4–5,636
cleans,634
citrus_zest,634
life,631
barrel_ferment,631
salad,630
nonetheless,629
drink_now–2015,629
viscous,628
stun,628
stuf,628
flamboy,627
origin,625
sauci,623
join,621
class,621
special,620
odd,620
trace,619
slice,619
orchard,617
cheer,617
mouss,617
peachi,615
superb,614
heavili,614
mute,613
grow,611
thorough,611
abound,610
area,610
cuvé,610
marri,610
brown,609
tremend,608
partner,608
drop,607
guava,606
crispli,603
barnyard,599
would_make,597
honeydew,596
cigar_box,594
day,594
sign,593
backdrop,591
sunni,591
achiev,588
swirl,586
design,586
stuff,586
immens,585
rioja,584
darker,584
properti,583
afford,582
build,581
pencil_lead,580
marmalad,580
ca_nt,579
hous,578
drink_2021,576
60,576
case_produc,575
pale,574
pinch,574
current,574
major,572
100_cabernet,572
contain,571
terrif,567
indian_spice,567
reduc,567
size,566
common,566
driven,565
two_year,565
rise,564
bare,564
notabl,563
bordeauxstyl_blend,561
away,561
block,560
center,560
asian_pear,557
purpl_flower,557
peel,557
render,556
cinnamon_clove,556
expens,556
wet,555
10_year,554
cut_grass,553
aspect,553
cherryberri,553
garnacha,553
prick,552
general,551
underton,551
cardamom,550
bland,549
splash,548
chill,546
dr_pepper,546
likeabl,546
12,544
rooti,544
surfac,544
new_world,544
measur,543
introduc,543
oregon,543
mediterranean_herb,543
longlast,540
comfort,539
sappi,539
sound,537
itali,536
ripasso,536
lipsmack,535
know,535
difficult,534
2004,534
notion,533
golden,532
score,532
lith,531
enjoy_soon,531
boost,531
douro,531
volatil,531
next_six,531
sprinkl,529
grapi,527
oak_influenc,525
overpow,525
longer,524
ideal,523
influenc,523
offdri_riesl,522
textbook,522
2–3_year,522
deft,520
swath,520
honest,520
late,520
elabor,519
50,519
golden_delici,519
gami,518
fascin,517
wealth,516
wash,516
disappoint,516
citrus_peel,515
pink,514
sweeter,514
de,513
chalk,512
salt,511
veer,510
popular,510
add_interest,509
nervi,508
restraint,507
drink_now–2020,507
roast_meat,506
french,506
dri_creek,505
stem,505
pickl,505
worth_age,505
tarri,504
flabbi,504
wateri,503
underscor,502
ground_pepper,502
chenin_blanc,502
pine,502
roussann,501
absolut,501
lime_zest,500
verv,500
distinguish,500
presenc,499
year_two,499
blackskin,499
date,499
anyth,498
explod,498
season,496
appar,496
challeng,496
drier,495
feminin,494
proport,493
celebr,493
zingi,493
blend_60,492
wide,491
flint,491
made_entir,491
darkfruit,490
stainless_steel,490
effervesc,490
stiff,490
stewi,490
crunchi,489
elderberri,489
move,489
burgundi,489
hail,488
rosemari,488
compost,488
moist_earth,488
press,488
bad,487
actual,486
5–6,486
marzipan,485
state,485
tame,485
funk,484
energi,483
companion,483
fantast,483
vineyarddesign,482
muddl,481
semisweet,479
residu,478
cru,476
iron,476
breath,476
cantaloup,476
carignan,476
wet_earth,475
excess,474
stoni_miner,474
stick,473
masculin,473
wildflow,472
russian_river,471
home,470
accentu,470
yes,470
modern_style,469
outstand,468
asparagus,468
hallmark,467
twist,466
compris,466
2003,466
watermelon,465
seafood,465
tad,464
woodspic,464
versatil,463
overlay,463
adequ,463
bolster,463
spot,463
meloni,461
meali,461
fish,460
strength,459
spirit,459
waft,458
oregano,457
graham_cracker,457
subtleti,457
tannat,456
ether,455
spritzi,454
low_alcohol,453
pinot_blanc,453
sb,453
nebbiolo,453
compot,451
tini,451
honeydew_melon,450
made_100,450
wrap_around,449
pull,449
kiss,448
barrelfer,448
care,448
strang,448
coupl_year,447
snap,447
everi,446
veer_toward,446
punchi,446
sit,445
familiar,445
redcherri,444
cushion,444
allspic,444
citrus_rind,443
almond_past,443
best_buy,443
pizza,442
intric,441
hefti,440
reach,440
ripen,440
dazzl,440
cedari,439
envelop,439
dimens,439
redcurr,438
dose,438
3–4_year,438
develop_next,437
reduct,436
14,436
mapl_syrup,436
albariño,434
cool_vintag,434
countri,434
till_soil,433
effect,433
80,433
lover,433
vinho,433
chabli,431
soy,431
lean_toward,431
speak,430
announc,430
appropri,428
super,428
orang_rind,428
jumpi,427
singl_vineyard,427
equal_part,427
made_organ,427
thread,426
blackplum,426
tobacco_leaf,425
overdon,425
anim,425
muscat,424
sometim,424
blend_50,423
abov,423
junip,422
verdot,421
flood_mouth,421
steadi,420
flinti,420
chile,420
sear,419
four,419
paso_robl,419
entrylevel,418
whitefruit,418
pasta,418
secondari,417
clone,417
garrigu,416
buoyant,416
add_depth,416
brioch,415
take_center,414
lick,413
delicaci,413
sipper,412
underst,412
compar,412
tuscani,412
signatur,411
rind,411
lemon_drop,411
expans,410
clumsi,410
word,410
consid,409
blocki,408
sing,408
later,407
weedi,406
montalcino,406
pulpi,405
cours,405
scorch_earth,404
11,404
key_lime,404
foami,402
beeswax,402
said,402
fold,402
fabul,402
sinc,401
complic,401
quiet,400
uncompl,400
wiri,400
greater,400
pour,399
butter_popcorn,398
averag,397
13,397
confect,397
provid_framework,395
grand_cru,395
enliven,395
brut,394
mask,394
inexpens,394
carnero,392
fanci,392
fieri,392
peak,391
exud,391
cava,391
70,391
whi,391
sulfur,391
05,391
invigor,390
time_cellar,389
flush,388
beef_jerki,388
shellfish,388
verd,388
lactic,388
cover,387
unoak,387
château,387
extraordinarili,387
2022,386
blend_70,385
sumptuous,385
lineup,384
echo,384
lemon_curd,383
fierc,383
famous,383
grapey,383
sea_salt,382
walla_walla,381
grill_steak,381
muscl,380
cold,380
easi_find,380
demand,379
blush,379
sicili,379
seri,378
sport,378
muski,378
villag,377
right_amount,376
possess,376
quaffabl,375
unbalanc,375
bay_leaf,374
2019,374
rubi_color,374
sweeten,373
resembl,373
temper,373
without_much,373
potpourri,372
chang,372
dark_brood,372
buoy,372
meal,372
grüner,372
lose,372
spright,370
floweri,369
thus,369
murki,369
kirsch,368
underpin,368
volum,368
tire,368
truli,366
hollow,365
exact,365
pink_color,364
green_bean,364
franc,364
chianti_classico,364
walnut,363
even_better,363
velvet,362
new_zealand,362
normal,362
come_around,361
piquant,361
popcorn,360
harvest,360
highacid,359
coffe_ground,359
corn,359
spine,358
great_valu,357
bulki,357
distant,356
northern_itali,356
anchor,355
warmer,355
nettl,355
likabl,355
preced,354
irresist,354
posit,354
fit,354
interpret,354
correct,354
fashion,353
vibranc,353
generos,352
organ,352
fudg,352
market,352
enrich,352
small_amount,351
mineraldriven,351
ava,351
35,350
favor,350
pineappl_mango,350
burger,350
sultri,349
loami,349
step,349
get_better,349
sicilian,349
spring,348
handl,348
cab_sauvignon,348
american_oak,347
either,347
barbaresco,346
three_year,345
amid,345
broaden,344
metal,344
vermentino,344
admir,343
curious,343
probabl_best,343
mouthcoat,342
wellstructur,342
mélang,342
orang_marmalad,342
chocol_fudg,341
four_year,341
older,341
damson,341
river,340
even_though,340
sweati,340
counti,339
quaffer,338
custard,338
45,338
infus,338
cheesi,337
16,337
categori,336
bomb,336
jag,336
drink_2023,335
malbec_petit,335
bartlett_pear,334
describ,334
ultrarip,333
clariti,333
almond_skin,333
spritz,333
drink_now–2018,333
appl_cider,332
fleet,331
flow,331
frank,331
chop,331
tree_bark,331
appreci,331
frothi,331
yellow_rose,331
oil,330
grate,330
roast_almond,330
onc_sip,329
smoke_bacon,329
pedigre,328
exquisit,328
fresher,327
left,327
weak,327
local,326
granit,326
powder,326
pale_color,325
requir,325
superior,325
kept,325
crack_pepper,325
sizabl,324
sagebrush,324
predomin,323
spearmint,323
fair_price,323
wellpric,322
pine_needl,322
pinot_bianco,322
greenappl,322
flood,322
front_center,322
gold_color,321
charcoal,321
chicken,321
vintner,321
chilean,321
hickori,321
spent,321
central_coast,320
espresso_bean,320
age_3–4,320
woodland_berri,319
crème_de,318
histor,318
rum_cake,318
06,318
marshmallow,317
number,317
