,ID,NAME,TYPE,COUNTRY,REGION,GRAPES,BODY,ACIDITY,PRICE,VINTAGE,DESCRIPTION,URL,IMAGE_URL,normalized_descriptors,wine_vectors,cosine_similarity
76,3845,"Quinta da Costa do Pinhão, Branco, Douro, Portugal",White Wine,Portugal,Douro,Old Vine Field Blend ,0,0,36.95,2016,"This golden coloured wine has a welcome reductive nose with hints of mineral, gunpowder and stone combined with delicate fruits, citrus and white flowers. Excellent acidity, minerals and herbal touches on the palate this is complex and intense with a lovely long finish.",,https://www.alliancewine.com//images/products/BOTTLE_3859.png?mode=pad,"['gold', 'reductive', 'minerality', 'stone', 'fruit', 'citrus', 'white_flower', 'minerality', 'herb', 'complex']","[[-0.35536417  1.816049    2.628621   -3.362184    1.9229342  -1.3619978
   3.3152614  -1.2588593   0.9088394   2.9094594  -0.68565303 -1.7963436
   0.5040555   0.02805843  1.4766655   2.1490767  -1.5767643   1.8356159
   2.8581803   2.6257157  -4.055167   -1.129529    0.6923119  -2.4678867
   1.5393589  -1.014731    1.8159624  -3.7162457  -2.1453881   3.6228433
   0.74032235  1.1371213   2.3364806  -0.5886618  -2.1322725   0.46895623
  -0.23752303  3.1148124   0.4894269   1.7902822   0.46107927  2.064647
  -0.4878839   2.88225    -3.266739   -4.0303087   0.13555448 -1.6129624
  -5.3197203   0.6548001   0.7773592   1.3120124  -1.8463955  -0.17813961
   0.03841747 -1.4656396   3.675919   -1.2607768  -0.34349966  0.14158204
   2.6503873   2.6635163   2.6095853   1.883091    0.8829174  -1.9121755
   2.3883634  -2.6691873   0.9488945   4.041831    0.95569277  0.85256547
  -2.1424842   0.53588635  2.8662512  -0.32273453  2.1850247   1.969932
   5.391409   -1.7901514   1.5008242  -1.4630766   0.5465959  -2.9131262
  -3.6650124   1.1211131   5.4959064   4.3860826  -1.5540302  -0.43117267
  -0.95846236  2.598308    0.64464056  0.06089153 -3.005661   -0.43493462
  -0.87764186 -0.8195524   0.47433048 -1.6920475  -0.50140345 -1.453901
   2.1510086  -2.8512769  -0.10980392 -0.71033514  1.0927904  -1.1870469
   1.1830266  -2.4024918   2.0220492  -1.7203805   0.6268702   0.9293895
   1.5078455  -0.708634    0.82426816 -0.53747684 -4.0348053  -0.7426554
  -0.6850108   1.4761546   2.5939102   2.926187    0.7939647  -1.9077156
  -1.0123284   2.6500964   0.40013885 -3.4260297   1.4791213  -1.8973938
  -1.314986    3.3752124  -2.0537162   2.4537306  -2.0427938  -0.3752504
   0.13334373  1.2485491  -4.0606794  -4.4496727  -1.1241906  -4.504054
   1.0760297   0.06487001 -0.04589543 -0.7477819  -3.2101464   0.34358376
   3.6491942   3.6486595  -2.1624982   2.9331431  -0.8428389   0.46490002
  -2.4370437   0.8106675  -2.216258   -2.2531447  -1.8923044   1.7166824
   2.708588   -4.1025944   0.9482161   1.7852194  -1.0097389   0.5098069
  -2.5508785   0.06307566  2.9752414   1.393339   -3.6145597  -1.3636132
  -1.3017328   0.58833104  1.2344714   0.19250198 -0.33762074  3.882695
  -1.2439644  -1.9073641   3.2357044   2.420662   -0.41593575  0.708454
  -1.7130544  -1.3976038  -2.1673388  -1.9902776   1.1243085  -0.21112566
   2.5419128   1.3780519  -2.5909085  -1.6541312   0.169386   -1.9170847
  -1.6306576   1.9618242   0.36906254  2.9474864  -0.76342297 -0.48575133
  -2.4778206   0.79834145 -2.512785    1.9279959   7.161933   -0.23661475
   0.2437365   3.7367015  -1.1059265   1.0567585  -2.8681495  -0.02578164
   2.7855716   0.7590128  -0.12615772  0.6852819  -2.4694345  -1.964366
  -0.830486    1.7479366   2.786057   -2.8408027   2.2554934  -3.5441513
   2.6535542  -2.1594176  -2.8208752   1.902333    2.624985   -1.693252
  -1.3242071  -1.8517206   3.1739717   0.60159296 -0.19726454  4.541606
   1.7742863   0.11464006 -2.230865   -0.7702707  -2.5463347  -0.53060037
   3.8037293  -0.1105279  -0.9413694  -0.4703272  -0.2454404   0.9588173
   1.5203086   3.1720207   0.50688565  5.4738784  -3.958242   -1.8321478
   3.1287026  -1.5350089   1.4479221   0.20341234 -1.9502071   4.647343
   1.9127789   4.468615   -1.6479212  -1.0744933   3.2172241   0.09767342
   2.231873   -1.9746592   1.0790863   1.3276726  -2.3114738   3.3745313
  -5.265128   -1.1699748   5.2357097   1.4065466  -1.958321    0.31045923
  -1.4617746  -3.0614474   3.5923305   2.6975977   1.2454946   0.5260895
  -2.6058173  -1.8885349  -3.4435172   0.44579324 -0.38245177 -2.346769
  -1.1847692  -2.0134826   2.613959    3.7625537  -0.9460045  -1.7453263 ]]",[[0.5173513]]
855,3066,"Bodegas Manzanos, Finca Manzanos Blanco, DOCa Rioja, Spain",White Wine,Spain,DOCa Rioja," Chardonnay , Viura ",4,3,10.45,2020,"Bright yellow with hints of gold. Fresh aroma of fruit, such as apricot. Rounded, long and pleasant on the palate.",,https://www.alliancewine.com//images/products/BOTTLE_7413.png?mode=pad,"['bright', 'yellow', 'gold', 'fresh', 'fruit', 'apricot', 'round']","[[-9.14636910e-01  1.42242241e+00  4.49957514e+00  1.04650006e-01
   4.48875141e+00  2.40302539e+00  6.71730578e-01 -1.49658069e-01
   1.24675143e+00  3.47675371e+00 -4.03748751e+00 -2.83626795e-01
   2.08312541e-01 -4.23694563e+00  2.39362216e+00  5.01358926e-01
  -2.04701853e+00  5.09669495e+00  2.36297035e+00 -8.24856460e-01
  -2.23702097e+00  3.77232146e+00  1.22748590e+00 -4.70732182e-01
  -8.94844413e-01  9.22143638e-01  2.85349393e+00 -8.84619057e-01
  -3.02225444e-02  3.50811601e+00  9.56375659e-01 -6.32646561e-01
   2.99207473e+00 -1.06475997e+00 -2.85695648e+00 -4.18931574e-01
  -2.43530464e+00  2.60836196e+00  2.12456301e-01  1.37263644e+00
  -1.59723568e+00 -4.70546156e-01  1.00314033e+00  3.67021871e+00
  -2.67706299e+00 -1.76410651e+00  1.24637163e+00 -5.32115316e+00
  -1.42715335e+00  3.38896346e+00 -1.91254616e-02  1.46273345e-01
   1.64125693e+00 -9.61480677e-01  1.72809350e+00 -2.44583559e+00
   3.01848006e+00 -4.43994713e+00 -1.00945222e+00 -2.15843439e-01
   4.06385756e+00 -3.83739662e+00  2.25177836e+00 -1.05005658e+00
   1.18596756e+00 -2.56958389e+00  4.35343409e+00  1.27290606e+00
  -2.01707229e-01  6.26854086e+00  3.01311541e+00  3.47230703e-01
  -5.36567450e-01 -3.09521139e-01  2.15894723e+00  1.72949874e+00
   1.79123378e+00  2.39529681e+00  7.52052844e-01 -8.66869628e-01
  -6.76103234e-01 -1.50146633e-01 -1.33553779e+00 -3.97048116e+00
  -5.54943562e+00 -5.19598126e-01  2.40399671e+00  2.38119268e+00
  -3.26374698e+00 -4.16436005e+00  1.20064318e+00  3.21747637e+00
   1.18189240e+00  2.73822933e-01  3.34741652e-01  1.34166813e+00
  -2.77043009e+00 -2.62619168e-01  3.11598867e-01 -2.89720917e+00
  -2.72839338e-01  1.24243057e+00  3.08463669e+00 -2.02884650e+00
   2.47545052e+00  8.22462022e-01 -3.78983474e+00  1.08556187e+00
   3.11237127e-01 -2.71718907e+00 -3.64993721e-01  4.39423323e-03
   1.73190296e+00  5.35121799e-01  7.34859049e-01  7.05413759e-01
   3.32998013e+00 -6.43819690e-01 -4.03198195e+00  3.46229412e-02
  -1.18905771e+00  2.64744616e+00  3.88471186e-01  1.88248742e+00
   2.54294777e+00 -2.40082526e+00 -5.95125318e-01  1.24855411e+00
  -1.76554239e+00  1.98724270e-02  2.56155753e+00  5.48294902e-01
  -1.42040062e+00  1.19256246e+00 -2.99512482e+00  2.16211009e+00
  -1.08657551e+00  1.91396677e+00  1.30399391e-01  2.30525327e+00
  -4.89563704e+00 -5.13102770e+00 -2.97527045e-01 -7.78562975e+00
  -1.63110033e-01 -1.21672904e+00  7.04649270e-01  1.80435157e+00
  -6.40377641e-01  1.29454792e+00  1.62451112e+00  4.00066710e+00
  -3.95428866e-01  1.71581864e+00 -2.34122229e+00  3.63788344e-02
  -3.19428587e+00  1.29312909e+00 -1.60744655e+00 -3.60026169e+00
  -6.42364502e-01  1.01038527e+00  1.85188735e+00 -4.74949932e+00
   2.73898530e+00  4.46039486e+00  2.14676261e+00  2.46316743e+00
  -1.21688294e+00 -2.64335942e+00  1.73297918e+00  1.46591747e+00
  -1.55485344e+00 -1.96867943e+00 -5.93572199e-01  1.10646164e+00
   2.69652247e+00  9.63647187e-01  1.05530970e-01  3.27461076e+00
   2.97655487e+00 -9.18853343e-01  2.92773104e+00  2.53442788e+00
   2.40097737e+00  1.19948590e+00 -1.28046358e+00 -2.19159937e+00
  -3.71757388e+00 -3.23981023e+00  2.95478392e+00 -4.52514365e-02
  -1.62174866e-01  1.37288773e+00 -1.49936163e+00  4.73283619e-01
   2.38751864e+00 -3.57093287e+00 -2.08927679e+00  1.30046821e+00
  -9.97252762e-01  3.31428194e+00 -4.20106220e+00  1.24503767e+00
  -2.28760266e+00  2.73126662e-01 -9.91359651e-01  2.37951350e+00
   7.81799746e+00 -1.48054695e+00  3.37370849e+00  3.75082445e+00
   2.18282890e+00  7.89800942e-01 -4.33438253e+00  1.75727618e+00
   2.88960934e-01  2.69952154e+00  2.54747748e+00  1.38709664e+00
  -5.12776184e+00 -1.83910179e+00  1.94691920e+00  2.26456594e+00
   4.91947031e+00 -3.68252695e-01  2.29560018e+00 -1.36311173e+00
   3.30808210e+00 -6.94789410e-01 -4.77753115e+00 -1.02791393e+00
   4.51576853e+00 -2.69053221e+00 -2.65733600e+00 -5.26779318e+00
   2.96887827e+00  8.14788520e-01  7.40155697e-01  2.99327683e+00
  -1.90548792e-01 -3.59520735e-03  7.13234782e-01  1.37457669e+00
  -3.10606742e+00 -2.64978743e+00  8.93461764e-01  1.99982131e+00
  -1.75316107e+00 -2.71685028e+00  3.18716258e-01 -5.53603828e-01
  -1.29018784e+00  5.40325069e+00 -6.75609171e-01  2.87544394e+00
  -4.30647707e+00  1.06627285e+00  2.76908350e+00 -1.52750894e-01
   4.71262455e-01 -1.25958920e+00 -4.84992892e-01  6.50472641e+00
   2.81666899e+00  3.08678889e+00  1.71103954e-01 -3.74326205e+00
   1.87667406e+00  1.19957221e+00  9.35466230e-01  8.11029136e-01
   1.86798394e+00 -5.44646442e-01 -4.48324823e+00  5.79058766e-01
  -4.66197062e+00  2.62071919e+00  3.82880569e+00  1.68469977e+00
  -1.82598054e+00 -5.85151650e-02 -1.08977199e+00 -3.29430008e+00
   3.22876334e+00 -1.11814451e+00  2.00675917e+00  7.51935780e-01
  -3.89610314e+00 -6.62668705e-01 -2.62679625e+00 -3.02859843e-01
  -1.47178471e+00 -2.47944999e+00 -1.53099501e+00 -1.40648052e-01
   6.76082492e-01 -9.66162801e-01 -1.63649690e+00 -9.66201186e-01]]",[[0.43963534]]
379,3542,"Guerila, Zelen, Primorska, Slovenia",White Wine,Slovenia,Vipava Valley,Zelen ,0,0,18.95,2020,"Light green colour with yellow hues, brilliant. Strongly expressed varietal characteristics. An aroma of Mediterranean herbs - bay, rosemary, thyme – combined with fruity and floral notes. A delicate, mineral wine with just the right balance of freshness and smoothness.",,https://www.alliancewine.com//images/products/BOTTLE_2591.png?mode=pad,"['light_bodied', 'green', 'yellow', 'brilliant', 'meditteranean_herbs', 'fruit', 'flower', 'minerality', 'fresh', 'smooth']","[[-1.8588072e+00 -1.1839536e+00  3.4145474e+00 -1.1530348e+00
   1.1478201e+00  2.3011737e-01  4.3885621e-01 -2.1042123e+00
   3.3314908e-01  2.4529719e+00 -1.1971862e+00  2.0272472e+00
  -2.2070226e-01 -7.8060144e-01  1.8641975e+00  2.4793553e+00
  -2.2912135e+00  1.6979008e+00  1.8760560e+00 -3.2660961e-03
  -2.2529888e+00  2.5178176e-01  2.7242820e+00 -4.1039586e+00
  -3.1479946e-01  8.1857598e-01  2.7840409e+00 -1.6259342e+00
  -1.2686560e-01  4.6525521e+00  1.1367157e+00 -6.2841326e-01
   3.5804868e+00 -5.2624685e-01 -3.4289012e+00  1.2182551e-02
  -1.3910840e+00  1.7633657e+00  1.1380680e+00  1.3006811e+00
   4.3410510e-01  6.6783893e-01  2.7938706e-01  3.5080771e+00
  -1.4901116e+00 -1.9473677e+00 -7.1439534e-01 -3.0955603e+00
  -1.6081686e+00  9.4500905e-01 -3.2312649e-01  3.9750910e-01
   3.3811289e-01  8.4764194e-01  1.5351486e+00  7.7943563e-02
   2.5968268e+00 -2.2975137e+00  1.2919970e+00  4.9503636e-01
   2.9337115e+00  1.4900590e-01 -3.0418739e-01 -5.5800420e-01
   2.1253057e+00 -1.8173864e+00  1.5809319e+00  7.8924072e-01
  -8.0662869e-02  4.5490508e+00  2.1937244e+00 -1.8795166e+00
  -1.7828954e+00  1.6763960e+00  1.3833164e+00  1.6271782e+00
   2.5994732e+00  3.3764377e-01  2.4303186e+00 -1.6147861e+00
   1.0425049e+00 -9.9313438e-02  6.1911774e-01 -2.2341907e+00
  -3.8608296e+00  1.4838107e+00  2.6991258e+00  1.6901897e+00
  -1.0441177e+00 -1.0045258e+00  3.7262064e-01  2.2460060e+00
  -1.2001355e-01  7.2566545e-01 -6.4258263e-02  8.3581579e-01
  -3.3777912e+00 -3.5882908e-01  3.2794991e+00 -1.4631870e+00
  -6.4618158e-01  1.7662252e+00  2.1838653e+00 -3.7197239e+00
   1.8650246e+00 -1.3426363e+00 -1.2505202e+00  2.1803212e-01
   2.1626275e+00 -4.3040133e+00  9.7842759e-01  4.5642775e-01
   9.8843974e-01  3.2081357e-01  2.3054869e+00  5.1741005e-04
   2.1109471e+00 -7.9947197e-01 -1.5881960e+00 -1.6487405e+00
  -2.0587800e+00  1.2104137e+00  1.1971867e+00  2.5847864e+00
   1.6287529e+00 -1.3973310e+00  1.3889433e+00  3.4392244e-01
   9.5543873e-01 -3.0493128e+00  3.9940000e-01 -1.3523375e+00
  -2.0576046e+00  3.4850299e+00  5.4914731e-01  1.5279269e+00
  -7.9926871e-02  7.1355587e-01  1.5430911e+00  1.6057899e+00
  -4.2843475e+00 -3.5811367e+00  2.0040002e-01 -4.9805136e+00
   9.7984254e-01  2.9713669e-01  1.3820791e+00  3.2492397e+00
  -2.2669482e+00  1.8727658e+00  2.3209715e+00  3.4548936e+00
  -1.5188820e+00  2.0508013e+00 -1.5767200e+00  1.3285373e-01
  -1.2134430e+00  1.6883037e+00  6.1067814e-01 -1.9575678e+00
  -4.9380904e-01  1.3759654e+00  2.6541722e+00 -2.8561754e+00
   1.5606296e+00  7.9214972e-01  2.0363173e-01 -7.8190798e-01
   2.9830387e-01 -2.1090388e+00  3.3000748e+00  2.1311448e+00
  -2.0194857e+00 -1.1082922e+00 -1.3114851e+00 -4.0794978e-01
   2.1057763e+00 -1.7720207e+00  1.0248847e+00  2.2486763e+00
   9.4833595e-01 -8.3405066e-01  3.2468662e+00  1.0285637e+00
   1.1685126e+00  6.0072863e-01 -2.5258121e+00 -2.8655267e+00
  -4.9895058e+00 -1.6964819e+00  1.2023658e+00 -2.1743758e+00
   1.1885082e+00  1.9664310e+00 -1.9011730e+00  6.0618961e-01
  -2.3592444e-01 -1.7492220e+00 -5.9790641e-01  1.1560752e+00
   9.1293144e-01  3.2355289e+00 -3.8676273e-02  2.9067260e-01
  -1.8251922e+00  5.9697628e-02 -1.3748477e+00  1.3113455e+00
   5.4256449e+00 -1.7856594e+00  1.8986527e+00  2.1468899e+00
   1.7604698e+00 -1.5532910e+00 -1.8989153e+00  2.0146575e+00
   1.0735004e+00  4.2288952e+00  1.0815535e+00  3.6442921e+00
  -3.8648591e+00 -1.8631818e+00  7.0975804e-01  2.2014117e+00
   1.4239752e+00 -2.8483534e-01  1.7282419e+00 -1.6061760e+00
   1.0866468e+00 -1.5537086e+00 -3.6850719e+00 -1.3746424e-01
   2.2330060e+00 -1.1702373e+00 -6.3863337e-01 -4.5876079e+00
   1.8861555e+00  1.0792332e+00  1.2771498e+00  4.2665486e+00
   1.4258996e+00  8.6196959e-01 -1.2261789e+00  1.6178586e+00
  -2.7583718e+00 -1.5254053e-01  5.0248921e-02 -1.6633634e-01
  -2.5126693e+00 -1.0432608e+00 -1.7852085e+00 -7.7554643e-01
   7.9432213e-01  1.2237200e+00  1.2911062e+00  1.6937606e+00
  -5.5231581e+00 -8.3753186e-01  3.2836945e+00 -9.1101903e-01
  -3.3463091e-01  6.1038744e-01 -1.7189724e+00  4.0835776e+00
   2.6554809e+00  1.9242201e+00 -1.7443550e+00 -2.4938409e-01
   3.8539639e+00  7.1975362e-01  9.5254266e-01 -2.4122949e+00
  -8.8295728e-01  1.1013803e+00 -4.1833930e+00  1.8225803e+00
  -3.4274724e+00  5.7959318e-01  3.5390117e+00  2.8019912e+00
  -7.0746833e-01  3.3957776e-01 -2.0241241e+00 -2.6557586e+00
   2.6913455e+00 -2.2158718e-01  2.4944069e+00 -1.0538244e+00
  -1.6159837e+00 -2.3182540e+00 -3.1453290e+00 -3.0155692e+00
   2.0233707e-01 -1.4482893e+00 -9.5363438e-01 -2.5057652e+00
  -4.8030573e-01  3.5420388e-01 -1.5411613e+00 -1.5981543e+00]]",[[0.4388895]]
733,3188,"Feudo Antico, Pecorino, Biologico, IGP, Abruzzo, Italy",White Wine,Italy,Abruzzo,Pecorino ,3,4,12.45,2019,"Dry, crisp and full flavoured, with a bouquet of flowers and pleasant ripe fruit finish.",,https://www.alliancewine.com//images/products/BOTTLE_3320.png?mode=pad,"['dry', 'crisp', 'flower', 'flower', 'ripe', 'fruit']","[[-2.0958312  -1.6235919   0.44873998 -2.4419534   1.4884568   0.37334034
  -0.13223577 -0.3094078  -1.0571626   0.54385656  0.6775904   1.1259377
  -1.0110756   0.8709565   0.8305587   2.4588602  -1.9056325   2.1987083
   2.2490685   0.40020218 -1.9948053  -1.8255907   2.584242   -5.1777472
   1.2736998   0.69016725  0.1051056  -0.7638297  -0.44165924  3.8157234
   1.749091   -0.5741311   0.78394294 -0.44155836 -4.1103263   1.7814058
  -0.57893133  4.851295    1.6208535   1.0695429   0.73278713 -0.49055067
   2.5765615   1.1261994  -1.3083285  -2.568792   -0.98545426 -2.4453807
  -1.4051042   0.99625427 -1.7084287   1.1214242   0.12033654 -0.92012835
   1.8691605  -0.75786716  0.05442572 -3.0721662   2.301513   -0.7484019
   1.4598979   1.5713371   0.24557291  1.787178   -0.34376833 -2.7006981
   0.76096153  1.1263744   1.2202553   3.944732    4.00044    -0.9779752
  -0.6012012   2.4044712   1.1460456   0.02125161  0.08756021  1.0432987
   3.101558   -1.1871048   1.9438442  -0.8312333   1.708234   -2.0763745
  -2.492265    1.6768559   2.421871   -0.39806733 -3.4473753  -0.49883744
  -1.0083233   0.8090218   0.32695785 -0.43173024 -0.43093607 -2.2846792
  -0.77266675 -2.1490123   3.2247496  -1.8700162   0.45853314 -0.34699535
   1.4106497  -2.3667688  -0.9234751   0.2500886  -2.919418   -1.505335
   3.131111   -3.862335    2.5825617  -0.9863003   1.767013   -2.5098548
   2.507037   -1.0134194   1.5978032  -1.0267683  -3.458092   -1.891932
  -1.0990765   0.39965025 -0.32150838  2.440428    2.9125626  -2.7751987
   1.6121138  -0.6188083  -1.2140028  -1.8633176   0.21727674 -4.2310195
  -0.8148709   1.6575137   0.11053703  2.749328   -2.3647988   0.08322499
   2.040414    0.27320406 -2.5277188  -2.2197053  -1.7403558  -2.7191792
   1.3029985   1.2015954   1.3730506   0.32750705 -2.9468777   0.19510685
   0.38573912  1.389985   -0.6527644   0.78257084  0.78380424  0.1004562
  -1.9217496   0.8583997  -0.12712874 -2.4358084  -1.3542606   0.7664587
   1.7067661  -0.47623596  0.9872327   0.35106516 -0.3389083  -1.8302499
  -0.9548149  -2.2525918   3.179364   -0.5882676  -3.6914701   0.5748965
  -0.19527061 -1.2841649   0.43789974  0.40093598 -0.85441136  1.1918974
  -0.315467   -1.5824684   1.0375232   2.492037    2.2673638   1.0249726
  -0.30663133 -2.552173   -4.18043    -0.73472977 -0.20333807 -1.7331567
   1.2624584   2.432606   -2.8929389   2.7201328  -0.93142945 -0.7302992
  -1.0131812   0.54657674  0.39426482  0.8080233   0.8524532   1.3197528
  -2.1396143  -0.81275636 -0.6399148   0.0904486   3.004693   -1.223067
   2.159191    3.0399606   2.449499   -1.7307361  -0.21830674 -0.12612478
   2.4554672   4.5343847   0.65967685  1.3045071  -2.9241674  -1.7956187
  -0.8075974   2.0186265   1.0508208  -0.04458872 -0.24939777 -1.5830611
   1.4309288  -0.19065471 -3.7150762   0.93755895  1.4823679  -1.7046982
   0.79165983 -3.5998127   1.1997857   2.4164994   0.09393168  3.0987394
   1.7496356  -1.054617   -0.9046479  -0.34559098 -2.7536738   1.5161572
   1.2339841   0.05810181 -1.4656838   0.22037433 -0.96723455 -0.42206666
   0.19469446  2.238523    1.1502086   2.3795862  -5.9545503  -1.4138637
   2.8607209  -1.4880935  -0.88617414 -1.0728627  -1.3257813   4.7656674
   1.4889369   2.4142015  -0.36733994 -0.18162589  2.7240517  -0.15588307
  -1.091978   -1.5882945   0.929874   -0.18393636 -2.8260508   0.10364922
  -2.3720725  -1.6078321   5.909867    3.3206778   0.22906001  1.8069569
  -2.306678   -2.6713495   1.8874189  -0.1338311   1.3099879  -1.4805574
  -0.8015569  -0.82359344 -2.6532624  -2.5560572   0.24881713 -0.6999611
  -1.4500767  -2.8420055   1.2445811  -0.3248803  -0.42589888 -1.2185937 ]]",[[0.42727062]]
