,ID,NAME,TYPE,COUNTRY,REGION,GRAPES,BODY,ACIDITY,PRICE,VINTAGE,DESCRIPTION,URL,IMAGE_URL,normalized_descriptors,wine_vectors,cosine_similarity
924,2997,"Cielo e Terra, Casa Defra, Sauvignon Blanc, Tre Venezie, Italy",White Wine,Italy,Veneto,Sauvignon Blanc ,4,3,9.45,2019,"A pale straw yellow, delicate, crisp whitewine with a pleasant bouquet with varietal notes of passion fruit, white peach and citrus. Fresh, fruity taste with a good aromatic note.",,https://www.alliancewine.com//images/products/BOTTLE_2857.png?mode=pad,"['yellow', 'crisp', 'flower', 'passion_fruit', 'peach', 'citrus', 'fresh', 'fruit']","[[-1.93690610e+00  8.50248814e-01  2.71598625e+00 -5.21556318e-01
   3.83391571e+00 -3.15076351e-01  4.24967813e+00  3.64635468e-01
   7.22740889e-01  2.29634881e+00 -2.40238142e+00  1.37826407e+00
  -7.33828783e-01 -2.51620865e+00  1.17199206e+00 -7.03670979e-01
  -1.77641547e+00  5.41507387e+00  2.13153362e+00  9.49232876e-01
  -4.28206635e+00 -3.42120826e-01  1.70893335e+00 -3.30207157e+00
   6.86438203e-01  5.98506987e-01  3.83461285e+00 -3.61696196e+00
  -6.13628328e-01  5.50030565e+00 -1.24129760e+00 -2.45687914e+00
   4.92026472e+00 -1.20914787e-01 -3.86782551e+00 -3.98980975e-01
  -1.28396952e+00  3.59535885e+00  1.44051254e+00  2.99665713e+00
  -2.10249349e-02  8.13548923e-01  1.36186016e+00  2.12219191e+00
  -5.41199541e+00 -1.94582963e+00 -3.20022404e-02 -5.51321077e+00
  -4.27858067e+00  2.40573382e+00 -1.66059935e+00 -9.79609847e-01
   1.09962463e+00  1.94247794e+00  1.10228336e+00  1.31577849e+00
   2.28966403e+00 -4.59169722e+00  1.91734648e+00  9.25530314e-01
   2.43729210e+00 -1.64080882e+00  1.00874126e+00 -2.16133356e-01
   1.63063812e+00 -3.60944176e+00  3.86974001e+00  9.06306148e-01
  -1.60683537e+00  5.24880266e+00  1.85014796e+00  9.58280623e-01
   9.56680715e-01 -5.48126936e-01  2.11793089e+00  3.62132621e+00
   4.32234287e-01  1.82149327e+00  2.95835447e+00 -1.83459759e+00
   1.88194716e+00  1.95277423e-01 -1.40802336e+00 -2.16043949e+00
  -6.45659113e+00 -1.54520586e-01  3.90070295e+00  3.34906626e+00
  -2.41718936e+00 -3.69066644e+00 -4.00800943e-01  4.55195522e+00
   5.04889131e-01 -2.23839045e+00 -2.56894183e+00  1.19184637e+00
  -2.34244990e+00 -6.33497953e-01  1.89399350e+00 -3.99865651e+00
   1.12229192e+00  1.83685040e+00  3.71459436e+00 -3.79525375e+00
   2.56721711e+00 -1.23717499e+00 -2.20718050e+00  9.49295878e-01
   1.83723581e+00 -6.18880415e+00  9.59807336e-01 -2.35787797e+00
   2.86582279e+00  1.60536206e+00  2.04431891e+00  3.54133105e+00
   3.15987420e+00  5.16032100e-01 -2.46315908e+00 -2.20802879e+00
  -6.58585906e-01  2.47086954e+00 -5.08199036e-01  3.47545958e+00
   1.73748159e+00 -2.28848052e+00  8.39528799e-01  1.49919844e+00
  -7.24363923e-01 -1.60851288e+00  1.52573586e+00 -4.43755686e-01
  -1.19890738e+00  3.60008669e+00 -1.69348192e+00  2.22205782e+00
  -1.28968859e+00  4.43372488e-01 -8.31329763e-01  1.64225483e+00
  -3.53068113e+00 -3.50347304e+00 -4.40670073e-01 -6.65051842e+00
   2.32480407e+00 -1.68960750e+00 -3.59288692e-01  2.59619594e+00
  -3.33971643e+00  2.25970387e+00  1.61074638e+00  3.97320223e+00
  -1.22929513e-02  3.11155272e+00 -2.51936746e+00  2.79877138e+00
  -2.51726556e+00  6.90970898e-01 -8.93019199e-01 -3.19323611e+00
  -1.93818033e+00  2.47000813e+00  2.26582479e+00 -3.30848742e+00
   1.72089493e+00  2.59781480e+00  1.20372558e+00  1.97078454e+00
  -1.21241736e+00 -3.62329054e+00  3.66538405e+00  1.02606976e+00
  -4.58673382e+00 -2.51206684e+00  3.23252082e-02  5.55458963e-01
   7.51842380e-01 -2.12245965e+00  1.24715793e+00  4.62841177e+00
   2.66987276e+00 -1.28523958e+00  1.05082482e-01  1.80522251e+00
   4.84862757e+00  3.39438772e+00 -1.07038188e+00 -2.66860509e+00
  -1.38849771e+00 -1.81255507e+00  2.67518902e+00  4.72308040e-01
   5.85365474e-01  2.65139127e+00 -2.23539662e+00  1.15606189e+00
   2.12962437e+00 -4.63961458e+00 -2.39046502e+00  4.15431082e-01
  -1.18180740e+00  4.70052671e+00  1.92633748e-01  1.01622725e+00
  -1.99301875e+00 -1.15596271e+00  1.11721694e-01  4.88771617e-01
   7.26557302e+00 -1.71343255e+00  2.31248164e+00  2.86484694e+00
   1.70799232e+00  1.41539919e+00 -1.55731750e+00 -4.04970378e-01
   2.18803978e+00  3.64981627e+00  2.42611432e+00  9.09931064e-01
  -4.78964901e+00 -2.91532731e+00  2.44066906e+00 -1.40420631e-01
   1.85556841e+00 -1.25072384e+00  5.92246354e-01 -1.88475442e+00
   1.78307009e+00 -1.50880909e+00 -3.22655773e+00  3.99021432e-03
   3.14047265e+00 -1.03259563e+00 -1.32432830e+00 -6.60838747e+00
   1.17721939e+00 -3.18772405e-01  3.62025738e-01  4.52698088e+00
   9.77634788e-01  1.01580632e+00  1.68050790e+00 -5.51372051e-01
  -5.01249790e+00 -3.90289021e+00  2.92325288e-01 -8.65432143e-01
  -2.10084844e+00 -1.32083476e+00 -3.54859352e-01 -2.74499750e+00
   8.19176912e-01  5.09524679e+00 -4.62728441e-01  1.92408347e+00
  -5.73945951e+00  7.60135770e-01  2.72256756e+00 -7.26642907e-01
  -4.69002694e-01 -1.40773261e+00 -1.22062452e-01  7.48697901e+00
   4.30741024e+00  4.83980179e+00 -4.35188770e-01 -1.93416333e+00
   2.72757339e+00  1.49536383e+00  6.45075083e-01  2.07237411e+00
  -1.19657624e+00 -1.97486058e-02 -2.58377409e+00  2.07947946e+00
  -6.47424221e+00  8.70117426e-01  4.36229134e+00  1.23615706e+00
  -1.89516234e+00  1.69252634e+00 -3.71686363e+00 -1.72957730e+00
   3.16876030e+00  8.79602551e-01  7.49546885e-01 -9.86417770e-01
  -3.30699658e+00  2.64779255e-02 -2.73203397e+00 -1.54998004e+00
  -7.95939565e-01 -2.19105244e+00 -1.46424532e+00 -2.85152411e+00
   1.15555966e+00  1.21791792e+00 -1.06108463e+00 -3.28822017e+00]]",[[0.40878123]]
420,3501,"Zaccagnini, Verdicchio di Castelli di Jesi Classico Superiore, Salmàgina, Marche, Italy",White Wine,Italy,Marche,Verdicchio ,3,4,17.95,2018,"Similar to the Cima Signoria but more elegant. The light over-ripening of the grapes and the lees contact give ‘Salmagina’ its fine structure, elegance and ageing potential. A single-vineyard Verdicchio that is the perfect symbiosis of tradition and innovation. Intense straw yellow with greenish hues. Elegant acacia and field flower aromas. Gentle, soft and intense on the palate with a long finish.",,https://www.alliancewine.com//images/products/BOTTLE_2684.png?mode=pad,"['elegant', 'light_bodied', 'elegant', 'straw', 'yellow', 'elegant', 'acacia', 'soft']","[[ 0.58649296  1.880883    3.7650974  -1.2511413   0.35098827  0.4442886
   1.0293111  -1.7284818   1.8164678   2.0220745  -1.2991157   0.5443671
   2.476016   -0.6421077   1.724818    3.3884442  -1.6508561   1.4119128
   0.53638387  0.73979723 -3.3989334  -0.9299816   2.1410758  -2.1312153
   0.06020531  2.0122461   3.3507204   0.6375344  -1.1024714   3.9930308
  -1.4974672  -3.1804802   5.895622   -1.3218331  -2.1349385   0.87733054
  -0.6604286   3.5378635   0.18295313 -0.13387644 -0.28095248 -1.0124948
   0.3163422   2.49398    -1.7684541  -0.52206594 -0.6158187  -1.7570052
  -3.6933863   2.0198758   0.7472375  -1.8816223   3.0697763  -0.35870743
  -1.3245265   0.34942222  3.2107916  -2.979786    0.45086676 -1.3285426
   1.5475634  -1.5544887   0.25417134 -1.4642603   2.0122595  -2.6212878
   4.1274714   1.1766725  -0.07989615  4.582691    2.1829135  -1.6731615
  -0.504737    0.40258592  0.94915915  2.1775236  -0.5863883   1.8301444
   1.687136   -0.9428986  -2.5969007   1.7407548   1.5944169  -6.703325
  -4.507018    0.96824145  4.500668    3.7048597  -2.3271434  -1.3163543
  -1.1025546  -1.0236561   1.4951098  -1.7074842  -1.5171256   2.756873
  -0.5048236   0.20462236  5.2268624  -3.1162765  -2.184463    1.289534
   1.1946758  -1.4224567   0.8281837  -1.4385672  -0.24657834  0.96459806
   4.213383   -1.3452324  -2.2770522  -0.58106446 -0.65593237  1.2370503
  -0.5676496  -0.09235011  1.3670182  -1.331965   -1.9177831  -1.8047106
  -0.4444859  -1.2240868   2.215354    2.6495504  -0.735803   -0.9783926
  -1.3252765  -2.1842835   0.15152392 -2.0426111   1.9395043  -0.43572593
  -2.120569   -1.1606164  -1.8852315   0.85233337 -0.7530917   4.413025
   1.6513555   2.2225509  -4.9231462  -1.9279314  -1.7139614  -6.479972
   1.8789531  -0.18322563  1.7343338   3.4051747  -1.8729786   3.6533456
   0.36004597  2.0048726  -0.0341107   0.19334285 -0.09778091  0.19401711
  -0.50442874 -0.45089203 -0.46006602 -2.1975121   0.61309123  0.93398505
   4.254648   -2.4984553   1.9992913   3.0863233  -1.8458643   4.042868
  -0.36514893 -0.12579912  0.3920544   0.44755453 -1.8792051  -2.0021427
  -2.009142   -2.990983   -0.15571205 -0.11481318  0.88676506  3.20341
   0.51713157 -0.43067548  2.1767545   2.3884637   4.190938   -1.4566526
   3.5896232  -1.0948112  -5.1714926  -1.7210146   2.673745   -0.76801383
   3.469032    0.5112085  -3.4129179   1.2673216   2.2050135  -1.9658647
  -0.95605665  2.702147   -1.0631533   1.9020272  -0.10390976  0.975309
  -4.040323   -0.31124526 -1.7223406   2.6034365   6.6951475  -3.37842
   1.4646913   1.8022335   2.948948    1.777735   -7.0791287   1.3852829
   1.2107636   3.13768    -0.38557935  1.33686    -4.192335   -0.92273355
  -2.0534942   2.1850362   3.3157103  -2.597223   -0.6941561   1.4973135
   0.59448177 -1.2942613  -4.6164374   2.8966987   4.5849805   0.01573332
  -3.4472575  -5.6541424   3.305213    1.2055335  -0.01005095  3.599912
   2.1282167  -1.4832478   0.97960913  0.34885666 -2.3599515   0.9004085
  -3.128172    0.30667531 -2.3737218  -1.8765885  -1.9855095  -0.34001628
  -1.442817    1.2371858  -2.6426678   2.5228367  -4.808572   -1.2315018
   2.2166502  -3.3228312  -3.7469406   0.8144172  -0.8492984   2.654359
   4.3240666   2.009621    0.0176084  -1.7294137   0.22662324  0.11047165
   2.207944    0.434451    1.0445368   0.71001077 -3.6307948   1.7007293
  -4.869205   -0.89534163  3.6691265   5.6510797  -0.688759    1.144969
  -1.8366699  -3.5929742   2.2813046   0.7647772   1.9769654  -0.64744186
  -2.9707725  -2.9232173  -1.2098246  -2.6512213   0.6710439  -0.34239066
   0.17058311 -2.0788455  -0.4818604   0.901291   -3.4299266   0.6280377 ]]",[[0.39993462]]
41,3880,"Klur Natur, Il Y A De l'or..dans l'air, Alsace, France",White Wine,France,Alsace," Gewürztraminer , Muscat ",4,2,40.95,2019,"This orange wine has an intense nose packed full of flora like rose petals, lychee with grip sitting in the background. Full and long in the mouth.",,https://www.alliancewine.com//images/products/BOTTLE_3490.png?mode=pad,"['orange', 'rose', 'lychee', 'gripping']","[[-1.93669891e+00  1.81003869e+00 -2.28557134e+00 -1.27739918e+00
   2.97618294e+00 -1.76830745e+00  3.06586647e+00  3.56094599e+00
  -5.69322109e-02  4.55630398e+00 -5.93467808e+00 -5.10560632e-01
   1.28157735e-02  1.63719225e+00  2.72997475e+00 -1.90639186e+00
  -2.62911153e+00  5.23410749e+00  2.65362167e+00 -6.25982046e-01
  -5.14586020e+00 -9.25967991e-01 -7.51460910e-01 -3.52001715e+00
   2.35470462e+00 -3.55160117e-01  5.22725940e-01 -1.69172359e+00
  -8.00746083e-02  3.23276234e+00  2.31917191e+00 -1.44162560e+00
   4.66984129e+00 -4.24781227e+00 -1.74812877e+00  1.72943151e+00
  -2.92152643e+00  1.09468889e+00 -7.06745744e-01  4.72357273e+00
   6.11281276e-01  3.17449951e+00  9.53322887e-01  4.04470444e+00
  -2.44022059e+00  3.46599340e-01  5.32722473e-03 -1.65507686e+00
  -3.94988155e+00  1.93129933e+00 -1.06078589e+00 -1.17174774e-01
   2.09042430e-01  5.02326965e+00 -2.77409458e+00  5.86645246e-01
   4.38751400e-01 -2.93531871e+00  3.24849796e+00  3.00500488e+00
   3.75788188e+00  3.32262993e+00 -1.23206496e+00  6.92138076e-01
   1.34378529e+00 -7.21126270e+00  1.63199580e+00  6.83937192e-01
  -1.43017626e+00  7.21338034e+00  6.23472631e-01  3.96200562e+00
  -2.73378348e+00 -3.80587840e+00  3.03139567e+00  1.63449275e+00
  -4.54963803e-01  5.00957632e+00  1.54742575e+00 -1.57206762e+00
  -7.59909987e-01  1.95340264e+00  3.27632475e+00 -6.07473850e+00
  -7.78914213e+00 -1.09679961e+00  4.57549953e+00  5.35395813e+00
  -5.92958975e+00 -3.37300491e+00 -1.87537479e+00 -3.22767019e-01
  -3.56611252e-01 -4.16261286e-01 -1.68978333e+00 -4.95272350e+00
  -2.85530758e+00 -3.08879018e+00  3.36620355e+00 -5.87839484e-02
   1.39115250e+00 -9.89965200e-02  2.71228552e+00 -5.75997639e+00
   1.18945169e+00 -9.49866652e-01 -2.78480673e+00  9.51954842e-01
  -3.13831568e+00 -6.64973450e+00  8.14332128e-01 -2.54982877e+00
   1.39409208e+00 -8.07366133e-01  3.63716364e-01 -2.16135025e+00
  -9.52818394e-01 -2.04468489e+00 -4.81688976e+00  2.15881443e+00
  -3.19127858e-01 -4.99513417e-01 -5.68750978e-01  1.67601228e+00
   4.34278107e+00 -4.64889097e+00  3.13865125e-01  3.95520496e+00
   6.04807854e-01 -8.53259027e-01  9.51392353e-01 -8.00457668e+00
  -1.37450242e+00  1.36562717e+00 -1.79733777e+00  6.41256618e+00
   9.23595428e-01  1.45963311e+00  4.05308819e+00 -2.00418091e+00
  -6.00764561e+00 -4.00635052e+00 -1.34453475e+00 -6.24893379e+00
   6.81634486e-01  4.31623936e+00 -4.66162491e+00  2.46734679e-01
  -4.53671646e+00  6.87619686e-01  4.26613951e+00  2.32111263e+00
  -1.46998882e+00 -2.16183603e-01  7.08606482e-01  4.34026241e-01
  -1.62800193e+00 -1.72068691e+00 -4.28060293e+00 -2.80504370e+00
  -7.18365669e-01  2.69318151e+00  3.96875024e+00 -3.36793828e+00
   1.59915900e+00 -1.24263287e+00  1.83695376e+00 -3.26170826e+00
  -2.71721077e+00 -4.05744076e+00  1.92878115e+00 -2.27628994e+00
  -3.75687075e+00 -4.58104563e+00 -1.08146691e+00 -4.19787884e-01
  -2.57744336e+00 -4.65669990e-01  1.40933961e-01  5.39073753e+00
  -2.66388869e+00  6.36294484e-01  2.42873621e+00  5.43630695e+00
   6.22003126e+00  3.17491817e+00 -1.94784582e-01 -4.05419588e+00
  -2.07302618e+00  2.68976736e+00  3.80501366e+00 -1.28245056e+00
  -1.33869827e-01  5.90523386e+00 -1.49973273e+00  2.28085804e+00
  -1.86688697e+00 -4.64832020e+00 -7.57669806e-01  1.58722138e+00
   2.12881899e+00 -1.45409930e+00  3.68012786e-01 -1.03780031e-01
  -3.53938103e+00 -7.18288422e-01 -2.01241016e+00  5.19831896e-01
   5.78262234e+00 -2.82707739e+00 -1.13078547e+00  6.61036062e+00
   2.19011402e+00  3.00826263e+00 -8.51044655e-02 -1.99890780e+00
  -1.14907753e+00  3.14281750e+00  2.42036796e+00  1.01341999e+00
  -2.59224463e+00 -1.68104708e+00  1.42050636e+00 -8.40555429e-01
   6.35634661e-01 -3.02010369e+00  5.20250559e-01  1.94788182e+00
  -1.06060338e+00 -1.63383126e+00 -4.31239462e+00  6.50754452e-01
  -2.26786256e+00  2.09429741e-01 -6.07912540e-01 -1.09751368e+01
  -1.46084774e+00 -8.27615380e-01  7.51995802e-01  2.06638050e+00
   3.09477448e-02 -3.81392777e-01  2.39758706e+00 -1.06013298e+00
  -4.59234047e+00 -1.37019575e+00  5.53108335e-01  1.63993627e-01
   1.06847310e+00  1.93284917e+00 -1.42113042e+00 -4.32516050e+00
  -2.22628307e+00  1.80327773e+00  9.82574463e-01  6.80205441e+00
  -7.38479948e+00  2.40381980e+00 -5.14371395e-02  1.70559108e+00
  -2.29683256e+00 -2.79876375e+00  2.31337619e+00  6.97319651e+00
  -1.29913175e+00  3.49540997e+00  3.78172278e+00 -4.74260759e+00
   1.72423387e+00 -5.52510262e+00  2.98772454e+00 -3.56911612e+00
   8.54193330e-01 -1.19210577e+00 -3.01920867e+00  4.86538315e+00
  -5.47952175e+00 -1.19111180e+00  1.43974185e+00 -1.64850378e+00
  -2.79593515e+00  3.63114381e+00 -1.89339948e+00 -9.57536340e-01
   2.13120937e+00 -5.04819489e+00  4.69362736e+00  5.12905598e-01
  -2.95687819e+00  9.18781817e-01 -1.91081953e+00 -8.29754829e+00
   6.53895259e-01 -1.49548864e+00 -2.55037308e+00 -5.16781616e+00
   5.95690012e-01  7.79439688e-01  4.34261233e-01 -2.29967666e+00]]",[[0.35507524]]
189,3732,"Equipo Navazos, Navazos Niepoort, DO Jerez, Spain",White Wine,Spain,Jerez,Palomino Fino ,0,0,26.95,2018,"A white wine, from an elaboration between Equipo Navazos and Dirk Niepoort following the same rigorous criteria of the best winemakers two centuries ago. a) the palomino fino grape, b) sourced from the best vineyards, c) fermented in butt, d) making use only of wild yeast, e) aged under the veil of flor that would grow immediately after fermentation had stopped, f) without fortification. Navazos-Niepoort is a unique wine, with Sherry like aromas, limestone and chalk dust notes.
A wine full of character, vibrant, fresh and mineral, showing the pure expression of chalky soil.",,https://www.alliancewine.com//images/products/BOTTLE_1706.png?mode=pad,"['white', 'limestone', 'vibrant', 'fresh', 'minerality']","[[-1.3552828e+00  5.3817517e-01  3.6064250e+00 -1.9414349e-01
   3.2369258e+00 -4.5181686e-01  1.8162706e+00 -2.2795188e+00
   2.6892834e+00  4.3153596e+00 -2.7325325e+00  2.1040177e+00
  -2.0889792e+00  8.6289465e-01  1.9438156e+00  2.2783222e+00
  -2.6826463e+00 -9.1835976e-01  1.2450073e+00  1.2435369e+00
  -3.3782868e+00  2.7787139e+00  2.2784691e+00 -2.1679792e+00
   1.2311275e-01  6.3715565e-01 -5.2266061e-01 -1.4749066e+00
  -1.1548837e+00  2.8685987e+00  1.1581100e+00 -2.7458659e-01
   2.8397517e+00  7.5478889e-02 -1.5394433e+00 -1.3310907e+00
  -1.5904633e+00  2.8406265e+00  2.6720352e+00  2.3861196e+00
   5.6137675e-01  4.3046970e+00  1.4669513e-02  3.1192794e+00
  -2.8300138e+00 -2.7505345e+00 -1.6683458e+00 -3.3485732e+00
  -1.7932708e+00  1.8456640e+00  7.2497213e-01 -1.5778778e+00
  -9.1027182e-01 -3.0038977e-01  1.4875929e-01 -1.0189627e-01
   2.3436055e+00 -2.2491605e+00 -9.7136700e-01  1.3258638e+00
   1.4140792e+00  2.0696836e+00  2.7219694e+00  1.1022892e+00
   1.1375239e+00 -4.1490278e+00  1.0708305e+00 -8.5449696e-02
  -4.9269971e-01  4.4102688e+00 -5.2874082e-01  4.7435731e-01
  -1.5725180e+00  9.2633545e-01  1.2282077e+00 -1.1583189e+00
   2.4197450e+00 -2.3063926e-01  2.7391391e+00 -3.4992492e+00
   2.6866901e+00  8.0150664e-01  5.6359857e-01 -3.1411395e+00
  -4.2853928e+00  1.5075848e+00  2.4582133e+00  3.6083977e+00
   5.4941285e-01 -1.1522955e+00  2.7671459e+00  1.6746428e+00
   8.2876503e-01 -7.7261698e-01 -1.7214791e+00  1.1031598e+00
  -8.9489233e-01  3.6835974e-01  1.0171028e+00 -6.3386476e-01
  -2.1221859e+00  1.3151394e+00  1.9428310e+00 -4.8648310e+00
   1.1982539e+00 -1.6166141e+00  1.1554242e+00  2.6042459e+00
   9.5311421e-01 -4.0260692e+00  5.8183193e-01 -2.2631872e+00
   1.5060235e+00  3.2010758e+00  2.3002391e+00 -1.0845054e+00
  -1.4035497e+00 -3.0405512e-01 -2.8555169e+00  4.8727879e-01
  -2.3190412e-01 -1.0355418e+00  4.9493012e-01  2.0184388e+00
   3.8001785e-01 -3.0103724e+00  5.3563911e-01  8.9648664e-01
   5.6530315e-01 -3.5552700e+00  2.2997346e+00  1.2970442e+00
  -1.8257120e+00  1.9697778e+00  7.3250353e-01 -2.0799506e+00
   2.3866168e-01  3.2960560e+00  9.6989840e-01  2.9083016e+00
  -6.4149575e+00 -1.6539946e+00 -2.1994300e+00 -6.5578718e+00
   1.1979915e+00 -2.5273628e+00 -5.2585982e-02  2.8672547e+00
  -4.7249703e+00  1.5718237e+00  3.6987236e+00  3.5034070e+00
  -1.9850947e+00  1.2467896e+00 -3.3738971e+00  2.4781408e+00
  -1.4082763e+00  6.0982716e-01 -6.6746879e-01 -1.4929299e+00
  -3.0624013e+00  5.0067005e+00 -1.5595588e-01 -2.8331692e+00
  -1.5526636e-01  6.9933809e-02  1.0737706e+00  7.7974987e-01
  -1.0927303e-01  1.5139604e-02  3.6636665e+00  1.0883677e+00
  -1.9210274e+00 -3.5735130e-01 -1.9237220e-01  2.9677552e-01
   2.3139710e+00 -2.5997248e-01  5.4604787e-01  4.0317149e+00
  -5.1261306e-01  2.2150528e-02  1.4355386e+00 -1.2303590e-04
   2.8908534e+00  1.6432126e+00 -6.0435057e-01  4.3481627e-01
  -3.2553391e+00 -9.6571887e-01  1.3790708e+00 -1.2942358e+00
  -9.8594266e-01 -1.2477437e+00 -2.0841441e+00  2.1751733e+00
   1.9484980e+00 -1.4754031e+00 -1.8821452e+00  1.9152157e+00
  -1.1366445e+00  3.4004664e+00  1.3776639e+00  4.9624372e-01
  -2.3963428e+00 -3.0255954e+00 -7.6091361e-01 -1.1661479e+00
   4.6689210e+00 -3.7107358e+00 -1.4968109e+00  2.3855016e+00
  -4.1394514e-01  4.7227186e-01 -3.6612980e+00  4.7404808e-01
   3.2036126e+00  3.3994167e+00  2.0798335e+00  7.4028468e-01
  -6.4093649e-01 -2.5712972e+00 -2.7107143e+00 -3.4882182e-01
   2.9172168e+00  2.1678166e+00  6.3581127e-01 -3.3858476e+00
   7.6365966e-01 -6.9423991e-01 -3.5927193e+00 -4.9091849e-01
   1.4871519e+00 -3.7282176e+00  1.0644128e+00 -3.0357583e+00
   3.3293273e+00  5.2403536e+00  8.3826619e-01  6.6408019e+00
   2.8783870e+00  1.1500527e+00 -1.6361097e+00  2.4282727e+00
  -9.3763030e-01 -1.2931660e-01 -6.4759874e-01  1.5347283e+00
  -2.0537639e+00 -1.6256149e+00 -3.0131001e+00 -2.4483123e-01
   1.5686210e+00  3.5036170e+00  4.2749912e-01  1.0243905e+00
  -3.4079254e+00  2.2611733e-01  2.9418175e+00 -9.2339599e-01
   3.9866686e-01 -6.1184800e-01 -3.5736973e+00  4.0333052e+00
   4.1312628e+00  4.2594032e+00 -1.8829638e+00 -2.0605429e-01
   2.7690873e+00 -1.8319778e-01  1.2445896e+00 -1.4515687e+00
  -1.6943924e+00  1.1676294e+00 -4.2285600e+00  3.7414412e+00
  -5.0605230e+00 -2.2774291e+00  3.9230819e+00  3.0333097e+00
  -4.2135888e-01  5.1641273e-01 -3.3896918e+00 -2.3978214e+00
   3.4257083e+00  1.2353114e+00  9.1130316e-01  2.0815814e-01
  -9.0822381e-01 -2.2255356e+00 -4.5659351e+00 -2.8702693e+00
  -2.1323428e+00  3.7886304e-01 -5.5896103e-01 -1.9839548e+00
  -2.2738934e-03  2.2260828e+00  1.9612098e-02 -1.7309277e+00]]",[[0.30001536]]
